dates,Volume,Zero,NssZero,DiffZero,Yield,NssYield,DiffYield,dayRet,stdev,skew,pct_chg,month_cum,month_pct,scale,dates_2,month_cum_2,signal,month_delta,month_diff
5/31/2022,1009490000,0.027607781,0.02683232,-7.754640856,0.02738,0.026576672,-8.03328107,3.894927726,1.692299671,-0.243335468,-0.01410808,-7.850645475,2.85%,-10,5/31/2022,-7.850645475,-1,5,5
6/1/2022,1481700000,0.027703788,0.02709281,-6.10980379,0.027469,0.02682135,-6.476503074,0.960074805,1.601552578,-0.484245225,-0.0034655,0.960074805,-0.35%,10,6/1/2022,0.960074805,1,5,6
6/2/2022,441060000,0.027669285,0.02701483,-6.544596178,0.02745,0.026727022,-7.229779901,-0.345032759,1.520657213,-0.44306912,0.001246988,0.615042046,-0.22%,10,6/2/2022,0.615042046,1,5,6
6/6/2022,795300000,0.027929095,0.02717697,-7.521243147,0.0277,0.026901261,-7.98739006,2.598099745,1.565309562,-0.397283865,-0.009302485,3.213141791,-1.15%,10,6/6/2022,3.213141791,1,5,6
6/7/2022,1499350000,0.027840994,0.02722482,-6.161750541,0.027625,0.026936892,-6.881079298,-0.881013551,1.529377594,-0.381390771,0.003164447,2.33212824,-0.84%,10,6/7/2022,2.33212824,1,5,6
6/8/2022,930200000,0.027707681,0.02719943,-5.082561966,0.027475,0.026920244,-5.547559035,-1.333122087,1.517340218,-0.311945344,0.004811381,0.999006153,-0.35%,10,6/8/2022,0.999006153,1,5,6
6/9/2022,626400000,0.027771025,0.02700406,-7.669686254,0.027525,0.02670712,-8.178801056,0.633435554,1.52006263,-0.355537008,-0.002280922,1.632441707,-0.58%,10,6/9/2022,1.632441707,1,5,6
6/10/2022,173300000,0.027642996,0.02695734,-6.856586184,0.027423,0.026707373,-7.156269726,-1.280287589,1.498106978,-0.360864474,0.004631508,0.352154118,-0.12%,10,6/10/2022,0.352154118,1,5,6
6/13/2022,383430000,0.027726333,0.02710916,-6.171757073,0.0275,0.026848874,-6.511256365,0.833367285,1.50187865,-0.412301118,-0.003005689,1.185521403,-0.42%,10,6/13/2022,1.185521403,1,5,6
6/14/2022,889420000,0.027885228,0.02717732,-7.079061963,0.02765,0.026886962,-7.630378855,1.588950793,1.519811282,-0.434822093,-0.005698181,2.774472197,-0.99%,10,6/14/2022,2.774472196,1,5,6
6/15/2022,1430100000,0.027959526,0.02721388,-7.456496866,0.027725,0.026927814,-7.971863639,0.74297951,1.523541977,-0.452301878,-0.002657339,3.517451707,-1.26%,10,6/15/2022,3.517451706,1,5,6
6/16/2022,760300000,0.027876345,0.0273198,-5.565483591,0.027657,0.027020172,-6.368275769,-0.831809078,1.527340002,-0.428876734,0.002983924,2.685642629,-0.96%,10,6/16/2022,2.685642628,1,5,6
6/17/2022,1580000000,0.026834861,0.02724951,4.146471857,0.0267,0.027000128,3.001280635,-10.41484147,2.10723588,-2.331368023,0.038810864,-7.729198841,2.92%,10,6/17/2022,-7.729198842,-1,5,6
6/20/2022,1091600000,0.027833004,0.02730027,-5.327321073,0.0276,0.027023183,-5.768165121,9.981428227,2.547393526,-0.231785141,-0.035861844,2.252229386,-0.66%,10,6/20/2022,2.252229385,1,5,6
6/21/2022,3794000000,0.027944073,0.02738762,-5.564571105,0.0277,0.027099979,-6.000209411,1.110693953,2.537850096,-0.298082748,-0.003974703,3.362923339,-1.06%,10,6/21/2022,3.362923338,1,5,6
6/22/2022,1397100000,0.027898041,0.02725583,-6.422124697,0.027675,0.02699625,-6.787504367,-0.460320585,2.535000344,-0.310091634,0.00165001,2.902602754,-0.89%,10,6/22/2022,2.902602753,1,5,6
6/23/2022,1270300000,0.027815197,0.02730294,-5.122598572,0.0276,0.027017409,-5.825906483,-0.828437255,2.537053142,-0.300364971,0.002978362,2.074165498,-0.60%,10,6/23/2022,2.074165498,1,5,6
6/24/2022,1185000000,0.02807786,0.02739095,-6.869055794,0.027825,0.027085301,-7.396989981,2.626623622,2.550434181,-0.300065666,-0.009354786,4.70078912,-1.53%,10,6/24/2022,4.70078912,1,5,6
6/27/2022,1970000000,0.028459759,0.0277244,-7.353574989,0.0282,0.027427824,-7.721762474,3.818995758,2.604784675,-0.305792266,-0.013418932,8.519784878,-2.87%,10,6/27/2022,8.519784878,1,6,6
6/28/2022,258390000,0.028529324,0.02787781,-6.515132525,0.028299,0.027581909,-7.170905077,0.695643604,2.603416494,-0.338568147,-0.002438346,9.215428482,-3.12%,10,6/28/2022,9.215428482,1,6,6
6/29/2022,510000000,0.028299577,0.02784797,-4.516058406,0.0281,0.027573827,-5.261729094,-2.297468419,2.622856498,-0.310588467,0.008118384,6.917960062,-2.31%,10,6/29/2022,6.917960063,1,6,6
6/30/2022,389080000,0.028241619,0.02763246,-6.091589637,0.02802,0.027344829,-6.751706392,-0.579578358,2.624232857,-0.302039083,0.002052214,6.338381704,-2.10%,10,6/30/2022,6.338381705,1,6,6
7/1/2022,690200000,0.028103852,0.02764577,-4.580868958,0.0279,0.027358492,-5.415076476,-1.377664855,2.590236215,-0.245733813,0.00490205,-1.377664855,0.49%,-15,7/1/2022,-1.377664855,-1,6,7
7/4/2022,640060000,0.028453108,0.02803088,-4.222270511,0.02825,0.027781934,-4.680664581,3.492557991,2.635413215,-0.258396239,-0.012274785,2.114893136,-0.74%,-15,7/4/2022,2.114893136,1,6,7
7/5/2022,1256000000,0.028514,0.02784918,-6.648254548,0.0283,0.027603165,-6.968346747,0.608918541,2.623158098,-0.238004646,-0.002135507,2.723811677,-0.95%,-15,7/5/2022,2.723811677,1,6,7
7/6/2022,1346000000,0.02831325,0.02780452,-5.087336774,0.0281,0.027551404,-5.485963267,-2.007496467,2.638588782,-0.202130026,0.007090307,0.71631521,-0.24%,-15,7/6/2022,0.71631521,1,6,7
7/7/2022,1732800000,0.028312783,0.02778182,-5.309624816,0.028125,0.027540529,-5.844708302,-0.004675069,2.637509286,-0.189865657,1.65E-05,0.711640142,-0.24%,-15,7/7/2022,0.711640141,1,6,7
7/8/2022,430770000,0.028244863,0.02784068,-4.041856722,0.02805,0.027596645,-4.533552949,-0.679199186,2.637060062,-0.191755169,0.002404682,0.032440955,0.00%,-15,7/8/2022,0.032440955,1,6,7
7/11/2022,431000000,0.028210617,0.02750958,-7.010392063,0.028,0.027249068,-7.509318283,-0.34245572,2.635395737,-0.167475191,0.001213925,-0.310014765,0.12%,-15,7/11/2022,-0.310014765,-1,6,7
7/12/2022,1825100000,0.028019113,0.02732752,-6.915936464,0.02782,0.02705392,-7.660803982,-1.915046093,2.645624034,-0.109563861,0.006834785,-2.225060858,0.81%,-15,7/12/2022,-2.225060858,-1,6,7
7/13/2022,1690130000,0.027923268,0.02715442,-7.688486098,0.0277,0.026906882,-7.931183913,-0.958451632,2.643709277,-0.065753925,0.003432448,-3.18351249,1.15%,-15,7/13/2022,-3.18351249,-1,6,7
7/14/2022,1158800000,0.027554518,0.0273042,-2.503176984,0.02735,0.027033871,-3.161287338,-3.687499059,2.686819457,-0.051995006,0.013382557,-6.871011549,2.49%,-15,7/14/2022,-6.871011549,-1,6,7
7/15/2022,3083740000,0.027489075,0.02720819,-2.808871454,0.0273,0.026941587,-3.584134936,-0.654431796,2.687614931,-0.044185242,0.002380698,-7.525443346,2.72%,-15,7/15/2022,-7.525443345,-1,6,7
7/18/2022,1044210000,0.027459788,0.02712804,-3.317435913,0.027239,0.026858211,-3.807885057,-0.292869205,2.686322083,-0.028095282,0.001066538,-7.81831255,2.83%,-15,7/18/2022,-7.81831255,-1,6,7
7/19/2022,1178000000,0.027453466,0.02729393,-1.595356878,0.02725,0.027015423,-2.345774484,-0.063213282,2.685715899,-0.040501829,0.000230256,-7.881525833,2.85%,-15,7/19/2022,-7.881525832,-1,6,7
7/20/2022,2331820000,0.027396382,0.0268852,-5.111874662,0.0272,0.026640726,-5.592737895,-0.570839001,2.662911816,-0.073464012,0.002083629,-8.452364834,3.06%,-15,7/20/2022,-8.452364833,-1,6,7
7/21/2022,1693300000,0.02713021,0.02705186,-0.783488287,0.02695,0.026786838,-1.631616663,-2.661726537,2.684674819,-0.016974202,0.009810932,-11.11409137,4.04%,-15,7/21/2022,-11.11409137,-1,6,7
7/22/2022,601200000,0.027237487,0.02667998,-5.575075619,0.027,0.026472101,-5.278992578,1.07276896,2.686778609,-0.065500214,-0.003938575,-10.04132241,3.65%,-15,7/22/2022,-10.04132241,-1,6,7
7/25/2022,923900000,0.027129528,0.0268272,-3.023294222,0.026925,0.026540536,-3.844636983,-1.079586872,2.688009482,-0.061224839,0.003979379,-11.12090928,4.05%,-15,7/25/2022,-11.12090928,-1,6,7
7/26/2022,1900000000,0.027065244,0.02684994,-2.153073608,0.026875,0.02657887,-2.961296872,-0.642835049,2.681944526,-0.022219872,0.002375131,-11.76374433,4.29%,-15,7/26/2022,-11.76374433,-1,6,7
7/27/2022,1475500000,0.02705974,0.02667927,-3.804678717,0.02685,0.026382987,-4.670130703,-0.055040324,2.681672809,-0.032269996,0.000203403,-11.81878466,4.31%,-15,7/27/2022,-11.81878466,-1,7,7
7/28/2022,2830000000,0.027213929,0.02686811,-3.458181824,0.027,0.026577046,-4.229535212,1.541886059,2.683037324,-0.098337556,-0.005665797,-10.2768986,3.74%,-15,7/28/2022,-10.2768986,-1,7,7
7/29/2022,1529820000,0.027018231,0.02655888,-4.593525343,0.026795,0.026290272,-5.047276937,-1.95698274,2.694340078,-0.050593655,0.007243194,-12.23388134,4.46%,-15,7/29/2022,-12.23388134,-1,7,7
8/1/2022,1540000000,0.026771031,0.02644527,-3.257621803,0.02655,0.026206714,-3.432860595,-2.471992742,2.708981037,0.013247609,0.009233834,-2.471992742,0.92%,-10,8/1/2022,-2.471992742,-1,7,8
8/2/2022,3705300000,0.026708705,0.02634226,-3.664453583,0.0265,0.026054949,-4.450512242,-0.623268303,2.698866688,-0.011401114,0.002333577,-3.095261045,1.16%,-10,8/2/2022,-3.095261045,-1,7,8
8/3/2022,3761980000,0.026632817,0.02624244,-3.903817928,0.0264,0.025963169,-4.368309972,-0.758872117,2.699479301,-0.007390084,0.002849387,-3.854133162,1.44%,-10,8/3/2022,-3.854133162,-1,7,8
8/4/2022,6047300000,0.026426341,0.02622797,-1.983678458,0.0262,0.025957883,-2.421174109,-2.064762427,2.709875611,0.011208714,0.007813274,-5.918895589,2.22%,-10,8/4/2022,-5.918895589,-1,7,8
8/5/2022,3170000000,0.02669814,0.02618289,-5.152454937,0.02645,0.025895813,-5.541868902,2.717987393,2.627268938,0.025017996,-0.010180437,-3.200908196,1.21%,-10,8/5/2022,-3.200908196,-1,7,8
8/8/2022,2185000000,0.026738741,0.02639346,-3.452867085,0.0265,0.026109531,-3.904692196,0.406013387,2.627524146,0.023232718,-0.001518446,-2.794894809,1.05%,-10,8/8/2022,-2.794894809,-1,7,8
8/9/2022,958900000,0.026711863,0.02652125,-1.90618054,0.0265,0.02624949,-2.505100383,-0.268781595,2.616897319,0.062349956,0.001006226,-3.063676404,1.15%,-10,8/9/2022,-3.063676404,-1,7,8
8/10/2022,1412100000,0.026664886,0.02645361,-2.112723694,0.02646,0.026192434,-2.675662853,-0.469775671,2.554183375,0.093776941,0.001761776,-3.533452076,1.33%,-10,8/10/2022,-3.533452075,-1,7,8
8/11/2022,4470000000,0.026780473,0.0263636,-4.168698913,0.02655,0.026106473,-4.435270364,1.155873942,2.556090832,0.089957214,-0.004316107,-2.377578134,0.90%,-10,8/11/2022,-2.377578133,-1,7,8
8/12/2022,423300000,0.026730032,0.0264211,-3.089358109,0.026525,0.026169275,-3.557246578,-0.504404795,2.556388176,0.093747823,0.001887034,-2.881982929,1.09%,-10,8/12/2022,-2.881982928,-1,7,8
8/15/2022,997590000,0.026209141,0.02587131,-3.378349192,0.026,0.025633535,-3.664652927,-5.208911766,2.619108911,0.10168578,0.019874408,-8.090894696,3.07%,-10,8/15/2022,-8.090894694,-1,7,8
8/16/2022,2960000000,0.025644715,0.02529427,-3.504428106,0.02545,0.025007571,-4.424291998,-5.644262825,2.721533738,0.046778956,0.022009458,-13.73515752,5.28%,-10,8/16/2022,-13.73515752,-1,7,8
8/17/2022,1622900000,0.025841593,0.02522169,-6.199072874,0.0256,0.024957472,-6.425278062,1.96878451,2.739046926,-0.013982382,-0.007618665,-11.76637301,4.51%,-10,8/17/2022,-11.76637301,-1,7,8
8/18/2022,2835000000,0.025606049,0.02534382,-2.622259765,0.0254,0.025129037,-2.709625018,-2.355441647,2.749021998,0.044705355,0.00919877,-14.12181466,5.43%,-10,8/18/2022,-14.12181466,-1,7,8
8/19/2022,1371000000,0.025712034,0.02509144,-6.205961431,0.0255,0.024879973,-6.200266516,1.059846546,2.754114175,-0.004233898,-0.004121986,-13.06196811,5.02%,-10,8/19/2022,-13.06196811,-1,7,8
8/22/2022,778150000,0.025715687,0.02522393,-4.917605855,0.025505,0.024971241,-5.337592024,0.03652898,2.749312324,0.011951326,-0.000142049,-13.02543913,5.01%,-10,8/22/2022,-13.02543913,-1,7,8
8/23/2022,1054000000,0.025777936,0.02538398,-3.939597324,0.025575,0.025174146,-4.008542553,0.622494831,2.738622599,0.027081013,-0.002414836,-12.4029443,4.77%,-10,8/23/2022,-12.4029443,-1,7,8
8/24/2022,742940000,0.025811446,0.02539649,-4.149545584,0.0256,0.025157536,-4.424636199,0.335099978,2.735747885,0.035236965,-0.001298261,-12.06784432,4.64%,-10,8/24/2022,-12.06784432,-1,7,8
8/25/2022,755000000,0.026217344,0.0254891,-7.282417146,0.025975,0.025257968,-7.17032118,4.05897342,2.806147196,0.00923803,-0.015482016,-8.008870904,3.09%,-10,8/25/2022,-8.008870901,-1,7,8
8/26/2022,1080020000,0.026109408,0.02565835,-4.510585922,0.0259,0.025402747,-4.972527755,-1.079352751,2.411933632,1.280760262,0.004133961,-9.088223655,3.50%,-10,8/26/2022,-9.088223652,-1,7,8
8/29/2022,570000000,0.026034585,0.02534709,-6.874914241,0.025825,0.025109015,-7.159853399,-0.748234234,1.930730847,-0.134172191,0.002874001,-9.836457889,3.79%,-10,8/29/2022,-9.836457886,-1,8,8
8/30/2022,1546820000,0.025913412,0.02527555,-6.378629924,0.0257,0.025060897,-6.39103169,-1.211727811,1.922717742,-0.072126736,0.004676064,-11.0481857,4.26%,-10,8/30/2022,-11.0481857,-1,8,8
8/31/2022,2064140000,0.025976027,0.02528902,-6.870049248,0.02575,0.025047653,-7.02346961,0.626152319,1.928114323,-0.103222996,-0.002410501,-10.42203338,4.01%,-10,8/31/2022,-10.42203338,-1,8,8
9/1/2022,1428230000,0.025884078,0.02539568,-4.883962299,0.02565,0.025115474,-5.345263628,-0.919498175,1.928575831,-0.10041632,0.00355237,-0.919498175,0.36%,10,9/1/2022,-0.919498175,-1,8,9
9/2/2022,1720000000,0.025711668,0.02534015,-3.715168442,0.0255,0.025092059,-4.079409596,-1.724100679,1.888408455,-0.055402978,0.006705519,-2.643598854,1.03%,10,9/2/2022,-2.643598854,-1,8,9
9/5/2022,931200000,0.025705279,0.02522855,-4.767269491,0.025475,0.024962311,-5.126893871,-0.063882282,1.787440002,-0.216174692,0.000248518,-2.707481137,1.05%,10,9/5/2022,-2.707481136,-1,8,9
9/6/2022,854750000,0.025680064,0.02509279,-5.872732264,0.02545,0.024836564,-6.134357959,-0.252156418,1.779126223,-0.193252963,0.000981915,-2.959637555,1.15%,10,9/6/2022,-2.959637554,-1,8,9
9/7/2022,926000000,0.025769937,0.02509865,-6.7128271,0.025513,0.024833098,-6.799017314,0.898728859,1.773314769,-0.275940079,-0.003487509,-2.060908696,0.80%,10,9/7/2022,-2.060908695,-1,8,9
9/8/2022,555000000,0.025772804,0.02526816,-5.046435767,0.02555,0.025026338,-5.236615085,0.028670995,1.774853435,-0.295862031,-0.000111245,-2.032237701,0.79%,10,9/8/2022,-2.0322377,-1,8,9
9/9/2022,2802000000,0.025819067,0.0254414,-3.776665099,0.0256,0.025184864,-4.151355845,0.462637369,1.775223484,-0.354055453,-0.001791844,-1.569600332,0.61%,10,9/9/2022,-1.569600331,-1,8,9
9/13/2022,1222000000,0.026035065,0.02560424,-4.30822275,0.02581,0.025386051,-4.239493214,2.159975593,1.725022162,-0.513594389,-0.008296409,0.590375261,-0.22%,10,9/13/2022,0.590375262,1,8,9
9/14/2022,1613530000,0.025769226,0.02508807,-6.81155975,0.02552,0.024824469,-6.955308702,-2.658385184,1.744176624,-0.425951035,0.010316123,-2.068009923,0.81%,10,9/14/2022,-2.068009922,-1,8,9
9/15/2022,1980430000,0.026069371,0.02565956,-4.098150546,0.02585,0.025402836,-4.471639822,3.001443585,1.800465492,-0.39043684,-0.011513295,0.933433662,-0.34%,10,9/15/2022,0.933433663,1,8,9
9/16/2022,933600000,0.026318531,0.02588218,-4.363487111,0.0261,0.025637807,-4.621926054,2.491603283,1.84611904,-0.362820235,-0.009467106,3.425036944,-1.29%,10,9/16/2022,3.425036946,1,8,9
9/19/2022,2545380000,0.026323492,0.0258087,-5.147965722,0.026075,0.02555802,-5.169795454,0.049608157,1.846725058,-0.386513804,-0.000188456,3.474645101,-1.31%,10,9/19/2022,3.474645103,1,8,9
9/20/2022,2597000000,0.02605917,0.02574152,-3.176499214,0.02585,0.025493063,-3.56937039,-2.643223915,1.873578961,-0.330284392,0.010143163,0.831421186,-0.29%,10,9/20/2022,0.831421188,1,8,9
9/21/2022,1389500000,0.026022801,0.02568475,-3.38049385,0.0258,0.025433169,-3.668306261,-0.363685282,1.861540792,-0.377835264,0.001397564,0.467735904,-0.15%,10,9/21/2022,0.467735906,1,8,9
9/22/2022,710000000,0.025995071,0.02557183,-4.232383475,0.025775,0.025311127,-4.638734601,-0.277295692,1.859890372,-0.400935678,0.001066724,0.190440212,-0.04%,10,9/22/2022,0.190440214,1,8,9
9/23/2022,2340000000,0.026112303,0.02577196,-3.403443396,0.0259,0.025519888,-3.801120808,1.17231689,1.811144404,-0.462274433,-0.004489519,1.362757102,-0.49%,10,9/23/2022,1.362757104,1,8,9
9/26/2022,2344400000,0.026526307,0.02607788,-4.484233006,0.0263,0.025820142,-4.798577695,4.140037073,1.913269198,-0.291415799,-0.015607288,5.502794174,-2.05%,10,9/26/2022,5.502794177,1,8,9
9/27/2022,1334400000,0.026516865,0.02617397,-3.428961736,0.0263,0.025915977,-3.840230447,-0.09442061,1.913262817,-0.297830477,0.000356078,5.408373565,-2.02%,10,9/27/2022,5.408373567,1,9,9
9/28/2022,1361800000,0.026719594,0.0262256,-4.939910402,0.0265,0.025955849,-5.441509419,2.027288158,1.938224448,-0.322402597,-0.007587272,7.435661723,-2.78%,10,9/28/2022,7.435661725,1,9,9
9/29/2022,2120000000,0.026918451,0.0265176,-4.008523989,0.0267,0.026247653,-4.523467117,1.988574558,1.960023335,-0.365698709,-0.007387403,9.424236281,-3.52%,10,9/29/2022,9.424236283,1,9,9
9/30/2022,1326970000,0.026931021,0.02652449,-4.065319292,0.0267,0.026243063,-4.569369443,0.125696887,1.925580792,-0.426421138,-0.000466736,9.549933168,-3.56%,10,9/30/2022,9.54993317,1,9,9
10/10/2022,1212910000,0.026747839,0.02621272,-5.351227087,0.0265,0.025928688,-5.713121445,-1.831821543,1.934929706,-0.347667579,0.006848484,-2.164671518,0.80%,-15,10/10/2022,-1.831821543,-1,9,10
10/11/2022,2498000000,0.026634175,0.02628433,-3.498441313,0.0264,0.025999645,-4.003553748,-1.136633144,1.935524928,-0.346020226,0.004267574,-3.301304661,1.23%,-15,10/11/2022,-2.968454687,-1,9,10
10/12/2022,890120000,0.026647166,0.02627997,-3.67191642,0.026398,0.025991845,-4.061550941,0.129905368,1.934206012,-0.370955223,-0.000487502,-3.171399294,1.18%,-15,10/12/2022,-2.838549319,-1,9,10
10/13/2022,887140000,0.026515361,0.02616103,-3.543297625,0.026275,0.025885813,-3.891865983,-1.318049393,1.941899848,-0.331617699,0.00497089,-4.489448687,1.68%,-15,10/13/2022,-4.156598712,-1,9,10
10/14/2022,793750000,0.026313275,0.02607643,-2.368409304,0.0261,0.02580221,-2.977904967,-2.020862163,1.945382039,-0.24865923,0.00768001,-6.51031085,2.44%,-15,10/14/2022,-6.177460875,-1,9,10
10/17/2022,440000000,0.026298152,0.02604741,-2.507450068,0.026075,0.025778696,-2.96303598,-0.151225208,1.928750796,-0.296955451,0.000575041,-6.661536058,2.50%,-15,10/17/2022,-6.328686083,-1,9,10
10/18/2022,1525000000,0.026263736,0.0258773,-3.864353988,0.02605,0.025620966,-4.290343271,-0.344164332,1.900178997,-0.341948422,0.001310417,-7.00570039,2.63%,-15,10/18/2022,-6.672850415,-1,9,10
10/19/2022,2691200000,0.026263111,0.02587732,-3.8579386,0.02605,0.025630941,-4.190585074,-0.006242737,1.898753159,-0.362395062,2.38E-05,-7.011943127,2.63%,-15,10/19/2022,-6.679093152,-1,9,10
10/20/2022,2364810000,0.026303081,0.02608782,-2.152571967,0.0261,0.025805758,-2.942416693,0.399697482,1.897507332,-0.399629086,-0.001519584,-6.612245645,2.48%,-15,10/20/2022,-6.27939567,-1,9,10
10/21/2022,1592200000,0.026359108,0.02598838,-3.707242807,0.026145,0.025727909,-4.170910994,0.560269148,1.877688861,-0.473293934,-0.002125524,-6.051976498,2.27%,-15,10/21/2022,-5.719126522,-1,9,10
10/24/2022,1610000000,0.026318913,0.02603254,-2.863712342,0.0261,0.025782196,-3.178040698,-0.401948531,1.837287647,-0.468063013,0.001527223,-6.453925029,2.42%,-15,10/24/2022,-6.121075053,-1,9,10
10/25/2022,1640620000,0.026328493,0.02609555,-2.329427109,0.026125,0.025844715,-2.802851329,0.095795537,1.836173428,-0.45881833,-0.000363847,-6.358129492,2.39%,-15,10/25/2022,-6.025279516,-1,9,10
10/26/2022,2055000000,0.02615037,0.02587762,-2.727481734,0.02595,0.025594964,-3.550361388,-1.781225222,1.851395268,-0.412967789,0.006811472,-8.139354714,3.07%,-15,10/26/2022,-7.806504738,-1,9,10
