dates,Volume,Zero,NssZero,DiffZero,Yield,NssYield,DiffYield,dayRet,stdev,skew,pct_chg,month_cum,month_pct,scale,dates_2,month_cum_2,signal,month_delta,month_diff
10/27/2022,1256550000,0.026048077,0.0256619,-3.861803055,0.02585,0.025411046,-4.389536651,-1.022936474,1.855147291,-0.394310032,0.003927109,-9.162291188,3.46%,-15,10/27/2022,-8.829441212,-1,10,10
10/28/2022,690000000,0.025980859,0.02570034,-2.805233612,0.025775,0.025444338,-3.306624261,-0.672179422,1.847574057,-0.345338931,0.00258721,-9.83447061,3.72%,-15,10/28/2022,-9.501620634,-1,10,10
10/31/2022,801460000,0.025639021,0.02532935,-3.096696622,0.02545,0.025078944,-3.710563507,-3.418374675,1.902658723,-0.32488568,0.013332703,-13.25284528,5.05%,-15,10/31/2022,-12.91999531,-1,10,10
11/1/2022,166950000,0.025860477,0.02546151,-3.989694153,0.02565,0.025201874,-4.481264203,2.214553,1.793959146,-0.148734641,-0.008563466,-12.61798197,4.21%,10,11/1/2022,2.214553,1,10,11
11/2/2022,2846500000,0.02604799,0.025765,-2.829944472,0.025845,0.025508807,-3.361934586,1.875139042,1.627825462,0.377749422,-0.007198786,-10.74284293,3.49%,10,11/2/2022,4.089692042,1,10,11
11/3/2022,927770000,0.025998766,0.02569145,-3.073170739,0.0258,0.025414683,-3.853166708,-0.492242316,1.607064605,0.452976065,0.00189333,-11.23508524,3.68%,10,11/3/2022,3.597449726,1,10,11
11/4/2022,1388000000,0.026250254,0.02589247,-3.577874111,0.02605,0.025672316,-3.776844004,2.514880268,1.607039242,0.40894491,-0.009580403,-8.720204973,2.72%,10,11/4/2022,6.112329994,1,10,11
11/7/2022,518000000,0.026081879,0.02574926,-3.326183194,0.0259,0.025502883,-3.971167646,-1.683750788,1.621091776,0.47041924,0.006455635,-10.40395576,3.37%,10,11/7/2022,4.428579206,1,10,11
11/8/2022,439000000,0.026182797,0.02579273,-3.900672375,0.026,0.025527004,-4.729963432,1.009181418,1.62635314,0.432785607,-0.003854368,-9.394774343,2.98%,10,11/8/2022,5.437760624,1,10,11
11/9/2022,680000000,0.026103031,0.02585518,-2.478546919,0.025925,0.025631383,-2.936166774,-0.797662913,1.629263664,0.480326492,0.003055825,-10.19243726,3.29%,10,11/9/2022,4.640097711,1,10,11
11/10/2022,1351390000,0.026107115,0.02578877,-3.183456546,0.025925,0.025529942,-3.950576439,0.040841848,1.628808849,0.4918126,-0.00015644,-10.15159541,3.27%,10,11/10/2022,4.680939559,1,10,11
11/11/2022,1321100000,0.026325885,0.02617274,-1.531427234,0.02615,0.025922008,-2.279921441,2.187702288,1.556360928,0.340824276,-0.008310081,-7.96389312,2.44%,10,11/11/2022,6.868641847,1,10,11
11/14/2022,3490000000,0.027152206,0.02686844,-2.837644891,0.027,0.026675672,-3.243277626,8.263203393,1.929130399,1.490298328,-0.030432899,0.299310273,-0.60%,10,11/14/2022,15.13184524,1,10,11
11/16/2022,4833080000,0.027347258,0.02725787,-0.893905906,0.0272,0.027027118,-1.728818177,1.950522891,1.93933247,1.398202615,-0.007132426,2.249833164,-1.31%,10,11/16/2022,17.08236813,1,10,11
11/17/2022,241270000,0.027116561,0.02698643,-1.301282671,0.02699,0.026751542,-2.384582249,-2.306974244,1.961914658,1.347435611,0.008507621,-0.05714108,-0.46%,10,11/17/2022,14.77539389,1,10,11
11/18/2022,648000000,0.027504488,0.02699339,-5.110974745,0.027325,0.026752761,-5.722386838,3.879276758,2.026499073,1.242556806,-0.014104159,3.822135678,-1.87%,10,11/18/2022,18.65467065,1,10,11
11/21/2022,783800000,0.027380026,0.02683571,-5.443149089,0.0272,0.026621212,-5.787882341,-1.244621347,2.030936686,1.239688641,0.004545727,2.577514331,-1.42%,10,11/21/2022,17.4100493,1,10,11
11/22/2022,55000000,0.027589923,0.02698281,-6.07116888,0.0274,0.026733787,-6.662130862,2.098968005,2.025282065,1.168288725,-0.007607734,4.676482335,-2.18%,10,11/22/2022,19.5090173,1,10,11
11/23/2022,650000000,0.027139746,0.02672723,-4.125186677,0.02695,0.026499019,-4.509814082,-4.501769905,2.136775707,0.878260138,0.016587369,0.17471243,-0.52%,10,11/23/2022,15.0072474,1,10,11
11/25/2022,497500000,0.027084778,0.02667002,-4.147587443,0.026743,0.026497531,-2.45468692,-0.549680136,2.138681983,0.88361698,0.00202948,-0.374967706,-0.32%,10,11/25/2022,14.45756726,1,10,11
11/25/2022,966000000,0.027084778,0.02667002,-4.147587443,0.0269,0.026497531,-4.02468692,0,2.137190428,0.910942208,0,-0.374967706,-0.32%,10,11/25/2022,14.45756726,1,10,11
11/28/2022,341000000,0.027476182,0.02696616,-5.100196413,0.0273,0.026712147,-5.878531082,3.914037396,2.197055462,0.82369914,-0.014245201,3.53906969,-1.74%,10,11/28/2022,18.37160466,1,11,11
11/29/2022,1932400000,0.027971486,0.02737435,-5.971368475,0.0278,0.027156277,-6.437232941,4.953047768,2.290015117,0.774529524,-0.017707489,8.492117458,-3.51%,10,11/29/2022,23.32465243,1,11,11
11/30/2022,2835720000,0.02789094,0.02730073,-5.902150382,0.027725,0.027067633,-6.573671246,-0.805462812,2.28284475,0.850000026,0.002887901,7.686654646,-3.22%,10,11/30/2022,22.51918961,1,11,11
12/1/2022,1514000000,0.027760279,0.02728742,-4.728586755,0.027598,0.027080972,-5.17027597,-1.30660928,2.254636054,0.886744868,0.004706758,-9.527389736,3.39%,-20,12/1/2022,-1.30660928,-1,11,12
12/2/2022,540600000,0.027656492,0.02738806,-2.684361244,0.0275,0.027165013,-3.349872027,-1.037876376,2.232166607,0.987599872,0.003752741,-10.56526611,3.77%,-20,12/2/2022,-2.344485656,-1,11,12
12/5/2022,162610000,0.02782679,0.02742125,-4.055379704,0.027666,0.027216278,-4.497223445,1.702981721,2.219498432,1.012222852,-0.006119936,-8.862284392,3.16%,-20,12/5/2022,-0.641503935,-1,11,12
12/6/2022,28000000,0.027956813,0.0274814,-4.754116495,0.0278,0.02724283,-5.571697694,1.300229255,2.223560274,0.973783099,-0.004650849,-7.562055137,2.69%,-20,12/6/2022,0.65872532,1,11,12
12/7/2022,287700000,0.028093711,0.02754079,-5.529262428,0.02793,0.027338077,-5.919227298,1.36898043,2.187031079,0.963716776,-0.004872907,-6.193074708,2.20%,-20,12/7/2022,2.02770575,1,11,12
12/8/2022,855000000,0.027964195,0.02730336,-6.608387281,0.027803,0.027100533,-7.024665385,-1.295159351,2.19745814,0.967595921,0.004631492,-7.488234058,2.67%,-20,12/8/2022,0.732546399,1,11,12
12/9/2022,30000000,0.027731432,0.02723122,-5.002118195,0.0276,0.027051005,-5.489946496,-2.327630908,2.228408456,0.947983623,0.008393475,-9.815864967,3.51%,-20,12/9/2022,-1.595084509,-1,11,12
12/12/2022,495700000,0.028056534,0.0274692,-5.87330816,0.0279,0.027285034,-6.149659315,3.251022448,2.262542195,0.891468771,-0.011587399,-6.564842518,2.35%,-20,12/12/2022,1.655937939,1,11,12
12/13/2022,365000000,0.028001787,0.02779925,-2.025411863,0.027907,0.027582509,-3.244909516,-0.547470846,2.201457068,0.995955437,0.001955128,-7.112313364,2.54%,-20,12/13/2022,1.108467093,1,11,12
12/14/2022,86960000,0.028028755,0.02742592,-6.028349355,0.0279,0.027212724,-6.87276132,0.269685715,2.200758651,0.986781787,-0.000962175,-6.842627649,2.45%,-20,12/14/2022,1.378152808,1,11,12
12/15/2022,66000000,0.027722328,0.02755553,-1.667959451,0.0276,0.027376819,-2.231806521,-3.064278095,2.236101566,1.001852137,0.011053466,-9.906905745,3.55%,-20,12/15/2022,-1.686125287,-1,11,12
12/16/2022,106280000,0.027822445,0.02736972,-4.527224655,0.02771,0.027152018,-5.579819855,1.001173209,2.224553757,1.035250823,-0.003598437,-8.905732536,3.19%,-20,12/16/2022,-0.684952078,-1,11,12
12/19/2022,901940000,0.027684512,0.02721004,-4.744759105,0.02755,0.026986543,-5.634573699,-1.379333046,2.235252306,1.055106393,0.004982328,-10.28506558,3.69%,-20,12/19/2022,-2.064285124,-1,11,12
12/20/2022,70300000,0.027093438,0.02703123,-0.622059612,0.027,0.026845222,-1.547778378,-5.910740723,2.376112578,0.654225124,0.021816134,-16.19580631,5.87%,-20,12/20/2022,-7.975025847,-1,11,12
12/21/2022,210000000,0.027686224,0.02705482,-6.31408654,0.02755,0.026878131,-6.718687097,5.927867462,2.506665075,0.648302478,-0.021410892,-10.26793884,3.73%,-20,12/21/2022,-2.047158385,-1,11,12
12/22/2022,642280000,0.027539225,0.0268703,-6.689236102,0.0274,0.026668166,-7.318343713,-1.469990999,2.517675763,0.673021947,0.005337808,-11.73792984,4.26%,-20,12/22/2022,-3.517149384,-1,11,12
12/23/2022,132000000,0.027244031,0.02721517,-0.288574712,0.0271,0.027017078,-0.829219297,-2.951938217,2.547315708,0.65539618,0.010835174,-14.68986806,5.35%,-20,12/23/2022,-6.469087601,-1,11,12
12/27/2022,150000000,0.027341554,0.02718158,-1.599728318,0.02722,0.027000069,-2.199314142,0.975229214,2.53083092,0.608692467,-0.003566839,-13.71463885,4.99%,-20,12/27/2022,-5.493858387,-1,12,12
12/28/2022,1036000000,0.027309985,0.02723861,-0.713795702,0.0272,0.027031999,-1.680010273,-0.315697965,2.531399463,0.612180053,0.00115598,-14.03033681,5.11%,-20,12/28/2022,-5.809556352,-1,12,12
12/29/2022,182900000,0.027294979,0.02725273,-0.422493395,0.02715,0.027043968,-1.060324515,-0.150059399,2.530707082,0.608089113,0.000549769,-14.18039621,5.16%,-20,12/29/2022,-5.959615751,-1,12,12
12/30/2022,121240000,0.027097693,0.02709219,-0.05504745,0.02695,0.026870774,-0.792263622,-1.972853108,2.548920937,0.630012571,0.00728052,-16.15324932,5.89%,-20,12/30/2022,-7.932468859,-1,12,12
1/3/2023,22090000,0.027244297,0.0270414,-2.029009701,0.0271,0.026827032,-2.729676368,1.466035191,2.555232585,0.602229634,-0.005381072,-12.5437811,4.67%,-10,1/3/2023,1.466035191,1,12,13
1/4/2023,501130000,0.02715453,0.02676439,-3.901371063,0.027,0.026545842,-4.541575526,-0.897669287,2.559136452,0.633088608,0.003305781,-13.44145039,5.00%,-10,1/4/2023,0.568365904,1,12,13
1/5/2023,1344500000,0.027175255,0.02694582,-2.294373121,0.027038,0.026712894,-3.251061063,0.207247551,2.557886269,0.619499346,-0.000762633,-13.23420284,4.92%,-10,1/5/2023,0.775613455,1,12,13
1/6/2023,1513990000,0.027264006,0.02705866,-2.053487955,0.027125,0.026850774,-2.742259888,0.887512722,2.559819845,0.59941253,-0.003255254,-12.34669011,4.60%,-10,1/6/2023,1.663126177,1,12,13
1/9/2023,1180000000,0.027344735,0.02716507,-1.796608136,0.0272,0.026937086,-2.629140514,0.807290575,2.545624451,0.556405593,-0.002952271,-11.53939954,4.30%,-10,1/9/2023,2.470416752,1,12,13
1/10/2023,2099560000,0.027753135,0.02724171,-5.114246501,0.0276,0.02703764,-5.623603673,4.083999438,2.594923549,0.472934731,-0.014715453,-7.455400101,2.83%,-10,1/10/2023,6.55441619,1,12,13
1/11/2023,810000000,0.027530956,0.02710972,-4.212349414,0.0274,0.026907076,-4.929244261,-2.221792276,2.616007619,0.480050758,0.00807016,-9.677192377,3.64%,-10,1/11/2023,4.332623914,1,12,13
1/12/2023,1771020000,0.027559705,0.02733803,-2.216785473,0.027417,0.027134457,-2.825433609,0.287497649,2.561248555,0.485574834,-0.001043181,-9.389694728,3.54%,-10,1/12/2023,4.620121563,1,12,13
1/13/2023,2370000000,0.0276932,0.0275039,-1.893014163,0.02755,0.027305279,-2.447206818,1.334940638,2.55161846,0.505876459,-0.004820464,-8.05475409,3.05%,-10,1/13/2023,5.955062201,1,12,13
1/16/2023,3069080000,0.027834586,0.02781555,-0.190351185,0.0277,0.027593732,-1.062677097,1.413866997,2.546977071,0.517000828,-0.005079533,-6.640887093,2.55%,-10,1/16/2023,7.368929198,1,12,13
1/17/2023,286050000,0.027828596,0.02760135,-2.272507197,0.0277,0.027401218,-2.987823155,-0.059899684,2.544811146,0.508486927,0.000215245,-6.700786777,2.57%,-10,1/17/2023,7.309029514,1,12,13
1/18/2023,1634000000,0.027697559,0.0275846,-1.129645227,0.027566,0.027387773,-1.78227178,-1.310367862,2.536544108,0.588316339,0.004730987,-8.011154639,3.04%,-10,1/18/2023,5.998661652,1,12,13
1/19/2023,2430000,0.027779161,0.0276043,-1.74860764,0.02765,0.027422582,-2.274181913,0.81601255,2.521751438,0.547458456,-0.002937499,-7.19514209,2.75%,-10,1/19/2023,6.814674202,1,12,13
1/20/2023,137200000,0.027699793,0.02777773,0.779358367,0.027599,0.027614102,0.151015232,-0.793675772,2.524804811,0.587408454,0.002865277,-7.988817862,3.03%,-10,1/20/2023,6.02099843,1,12,13
1/30/2023,388200000,0.027522538,0.02761625,0.937119019,0.0274,0.027421426,0.214260574,-1.772550399,2.536967431,0.593162683,0.00644036,-9.761368261,3.68%,-10,1/30/2023,4.248448031,1,13,13
2/1/2023,459730000,0.027625424,0.02734542,-2.800007419,0.02738,0.02710879,-2.712104609,1.028859897,2.538844418,0.568308624,-0.003724323,14.09897805,-5.09%,20,2/1/2023,1.028859897,1,13,14
2/1/2023,24500000,0.027625424,0.02734542,-2.800007419,0.0275,0.02710879,-3.912104609,0,2.524810607,0.622848788,0,14.09897805,-5.09%,20,2/1/2023,1.028859897,1,13,14
2/6/2023,101400000,0.02768721,0.02744157,-2.456374725,0.02755,0.027217317,-3.326833646,0.617859439,2.252286804,0.162476184,-0.00223157,14.71683749,-5.31%,20,2/6/2023,1.646719336,1,13,14
2/6/2023,128500000,0.02768721,0.02744157,-2.456374725,0.02755,0.027217317,-3.326833646,0,2.236857516,0.208271373,0,14.71683749,-5.31%,20,2/6/2023,1.646719336,1,13,14
2/7/2023,690000000,0.027760799,0.02735858,-4.022181866,0.027611,0.027152941,-4.58059345,0.735890845,2.21267725,0.156136986,-0.002650827,15.45272834,-5.58%,20,2/7/2023,2.382610181,1,13,14
2/8/2023,555000000,0.027842788,0.02746606,-3.767312418,0.0277,0.027279351,-4.206492344,0.81989385,2.149519299,0.149534304,-0.002944726,16.27262219,-5.87%,20,2/8/2023,3.202504031,1,13,14
2/9/2023,300000000,0.027825429,0.02737499,-4.504445125,0.02768,0.027213464,-4.66535885,-0.173591583,2.141657483,0.124959526,0.000623859,16.0990306,-5.81%,20,2/9/2023,3.028912448,1,13,14
2/10/2023,51000000,0.027836128,0.0275045,-3.316321719,0.027675,0.027319918,-3.550817911,0.106985751,2.12233905,0.168965102,-0.000384341,16.20601635,-5.85%,20,2/10/2023,3.135898199,1,13,14
2/13/2023,17000000,0.027820894,0.02743423,-3.866653942,0.027675,0.027249879,-4.251211249,-0.152336008,2.020726274,0.298080049,0.00054756,16.05368035,-5.80%,20,2/13/2023,2.983562191,1,13,14
2/14/2023,71020000,0.027847746,0.02727051,-5.772384539,0.0277,0.027089195,-6.108054979,0.26851443,2.018417062,0.27483826,-0.000964223,16.32219478,-5.89%,20,2/14/2023,3.252076621,1,13,14
2/15/2023,10400000,0.027763725,0.02741067,-3.530549877,0.027631,0.027232139,-3.988605865,-0.840206816,2.02310959,0.296198119,0.003026276,15.48198796,-5.59%,20,2/15/2023,2.411869805,1,13,14
2/16/2023,53500000,0.027632758,0.02739967,-2.330900212,0.0275,0.027221474,-2.785260542,-1.309669429,1.959168559,0.335077278,0.004739554,14.17231853,-5.12%,20,2/16/2023,1.102200376,1,13,14
2/17/2023,438000000,0.027656977,0.02742546,-2.315219184,0.027525,0.027225266,-2.997337615,0.242186729,1.829176011,0.169476473,-0.00087568,14.41450526,-5.20%,20,2/17/2023,1.344387105,1,13,14
2/20/2023,1750000000,0.027730945,0.02727222,-4.587254247,0.0276,0.027092986,-5.070136419,0.739683424,1.829421991,0.120266253,-0.002667357,15.15418868,-5.47%,20,2/20/2023,2.084070529,1,13,14
2/21/2023,270000000,0.027931399,0.02734044,-5.909571421,0.0278,0.027175628,-6.243719002,2.004536147,1.841970746,0.041263279,-0.007176641,17.15872483,-6.19%,20,2/21/2023,4.088606676,1,13,14
2/22/2023,12500000,0.027879778,0.02739779,-4.819839997,0.027751,0.027246348,-5.046519001,-0.516211552,1.837340191,0.027551845,0.001851563,16.64251328,-6.00%,20,2/22/2023,3.572395124,1,13,14
2/23/2023,120000000,0.027847517,0.02748314,-3.643787338,0.027725,0.027326998,-3.980016023,-0.322606154,1.822601059,0.081296112,0.001158474,16.31990712,-5.89%,20,2/23/2023,3.24978897,1,13,14
2/24/2023,45800000,0.027922863,0.02741252,-5.103400602,0.0278,0.027227091,-5.72908838,0.753459762,1.816421705,0.094708602,-0.002698361,17.07336689,-6.16%,20,2/24/2023,4.003248732,1,13,14
2/27/2023,432300000,0.028048275,0.0272518,-7.96477696,0.0279,0.027109771,-7.90228664,1.254123405,1.814752242,0.096818239,-0.004471303,18.32749029,-6.60%,20,2/27/2023,5.257372137,1,14,14
2/28/2023,202310000,0.028038166,0.0273651,-6.73062936,0.0279,0.027174167,-7.258325752,-0.101092045,1.805504097,0.064843387,0.000360552,18.22639825,-6.57%,20,2/28/2023,5.156280092,1,14,14
3/1/2023,145230000,0.027963759,0.02750384,-4.59916508,0.027825,0.027324443,-5.005568875,-0.744067504,1.777813343,0.058374288,0.002660828,0.303570378,0.00%,-10,3/1/2023,-0.744067504,-1,14,15
3/2/2023,605890000,0.027925526,0.02754597,-3.795573537,0.027799,0.027399168,-3.998315296,-0.382329601,1.718613799,0.061475839,0.001369104,-0.078759223,0.14%,-10,3/2/2023,-1.126397105,-1,14,15
3/3/2023,690000000,0.028023477,0.02750315,-5.203321021,0.0279,0.027337764,-5.622362075,0.979502207,1.722641894,0.010871157,-0.003495292,0.900742985,-0.21%,-10,3/3/2023,-0.146894898,-1,14,15
3/6/2023,1895410000,0.027727285,0.02748752,-2.397673303,0.0276,0.027320712,-2.79288201,-2.961917212,1.771407067,0.026015078,0.01068232,-2.061174228,0.86%,-10,3/6/2023,-3.10881211,-1,14,15
3/7/2023,340640000,0.027727476,0.02722878,-4.98698018,0.0276,0.027040288,-5.597117456,0.001907388,1.718639399,0.028186815,-6.88E-06,-2.05926684,0.86%,-10,3/7/2023,-3.106904722,-1,14,15
3/8/2023,793990000,0.02777878,0.02710696,-6.718209228,0.02765,0.026953478,-6.9652167,0.513040825,1.71431136,0.042472524,-0.00184688,-1.546226015,0.67%,-10,3/8/2023,-2.593863897,-1,14,15
3/9/2023,184190000,0.027731986,0.02719597,-5.360139592,0.0276,0.027024314,-5.756862175,-0.467934325,1.704458158,0.020448743,0.001687345,-2.01416034,0.84%,-10,3/9/2023,-3.061798222,-1,14,15
3/10/2023,1029390000,0.027600766,0.02743735,-1.634147986,0.027486,0.027277573,-2.0842711,-1.312207457,1.493543822,1.109861734,0.004754243,-3.326367797,1.32%,-10,3/10/2023,-4.374005679,-1,14,15
3/13/2023,1292820000,0.02768016,0.027417,-2.631577149,0.02755,0.027262481,-2.875192026,0.793947001,1.24530387,0.061622558,-0.002868289,-2.532420796,1.03%,-10,3/13/2023,-3.580058678,-1,14,15
3/14/2023,1450000000,0.02758555,0.02706763,-5.179207991,0.027475,0.026902388,-5.726124721,-0.946101475,1.235063581,0.062374926,0.0034297,-3.478522271,1.37%,-10,3/14/2023,-4.526160153,-1,14,15
3/15/2023,450000000,0.027715423,0.02707086,-6.445671295,0.0276,0.026947097,-6.529029589,1.298731094,1.173045073,0.207368342,-0.004685951,-2.179791177,0.91%,-10,3/15/2023,-3.227429059,-1,14,15
3/16/2023,71300000,0.027564732,0.02711387,-4.508619017,0.02744,0.026967651,-4.723490768,-1.50691506,1.187150052,0.270472167,0.005466823,-3.686706237,1.45%,-10,3/16/2023,-4.734344119,-1,14,15
3/17/2023,273730000,0.027423028,0.02729871,-1.243138477,0.027318,0.027138676,-1.793235077,-1.417037219,1.203732946,0.279689587,0.005167326,-5.103743455,1.97%,-10,3/17/2023,-6.151381338,-1,14,15
3/20/2023,751000000,0.027325898,0.02721352,-1.123799418,0.027211,0.027064238,-1.467616779,-0.971300032,1.211554388,0.304922911,0.003554504,-6.075043487,2.32%,-10,3/20/2023,-7.12268137,-1,14,15
3/22/2023,370000000,0.02729256,0.02714782,-1.447437702,0.0272,0.026979906,-2.20094481,-0.333379557,1.179306239,0.341564829,0.001221503,-6.408423044,2.45%,-10,3/22/2023,-7.456060927,-1,14,15
3/27/2023,40000000,0.027455299,0.02735651,-0.987851485,0.02735,0.027181031,-1.689688404,1.627391525,1.18342052,0.343285236,-0.005927422,-4.781031519,1.85%,-10,3/27/2023,-5.828669402,-1,15,15
3/28/2023,93500000,0.027476079,0.0272011,-2.749809926,0.02735,0.027026571,-3.234294562,0.207803139,1.175957772,0.302279088,-0.000756306,-4.573228379,1.78%,-10,3/28/2023,-5.620866263,-1,15,15
3/29/2023,880000000,0.027499135,0.02706974,-4.293967092,0.027375,0.026912487,-4.625125252,0.230556466,1.176018962,0.301026826,-0.000838414,-4.342671913,1.69%,-10,3/29/2023,-5.390309797,-1,15,15
3/30/2023,205350000,0.027470032,0.02716498,-3.050495994,0.02735,0.026993858,-3.561415564,-0.291031307,1.171093113,0.359385626,0.00105945,-4.633703219,1.80%,-10,3/30/2023,-5.681341104,-1,15,15
3/31/2023,413530000,0.02728205,0.02713411,-1.4794193,0.027175,0.026948016,-2.269837071,-1.879821825,1.196093647,0.385549227,0.006890325,-6.513525044,2.49%,-10,3/31/2023,-7.561162929,-1,15,15
4/3/2023,872310000,0.027481849,0.0271232,-3.586455615,0.02735,0.026946638,-4.033624373,1.997993832,1.083564447,-0.344951866,-0.007270231,5.551582457,-1.97%,-5,4/3/2023,1.997993832,1,15,16
