dates,Code,Volume,Zero,NssZero,DiffZero,Yield,NssYield,DiffYield,dayRet,stdev,skew,dates,month
10/18/2021,210013.IB,48252000000,0.030365309,0.029929447,-4.358618294,0.03015,0.029609229,-5.40771347,,,,10/18/2021,0
10/19/2021,210013.IB,5260000000,0.030348477,0.03007334,-2.751371349,0.03015,0.029797084,-3.52916164,-0.168320941,,,10/19/2021,-0.168320941
10/20/2021,210013.IB,5480000000,0.030454915,0.029695991,-7.589234795,0.030205,0.029378825,-8.261750135,1.064377514,,,10/20/2021,0.896056573
10/21/2021,210013.IB,5350000000,0.030195729,0.029638107,-5.576221217,0.030018,0.029317611,-7.003890516,-2.591852938,,,10/21/2021,-1.695796365
10/22/2021,210013.IB,4985000000,0.030266078,0.029747312,-5.187659432,0.03005,0.02943198,-6.180196883,0.703484426,,,10/22/2021,-0.992311939
10/25/2021,210013.IB,5330000000,0.030355662,0.02962522,-7.304416657,0.030119,0.029339705,-7.792951697,0.89584154,,,10/25/2021,-0.096470399
10/26/2021,210013.IB,3270000000,0.030267747,0.029664347,-6.033994595,0.030046,0.029311537,-7.344632836,-0.87915112,,,10/26/2021,-0.975621519
10/27/2021,210013.IB,3010000000,0.030324352,0.02976616,-5.581918051,0.0301,0.029452537,-6.474626154,0.566053676,,,10/27/2021,-0.409567843
10/28/2021,210013.IB,5112000000,0.030287716,0.029610051,-6.776649298,0.03008,0.029306176,-7.73824009,-0.366366451,,,10/28/2021,-0.775934294
10/29/2021,210013.IB,7931850000,0.030332024,0.029611871,-7.201525346,0.030075,0.02935472,-7.202797722,0.44308432,,,10/29/2021,-0.332849974
11/1/2021,210013.IB,4480300000,0.030022782,0.029420299,-6.024825599,0.029825,0.029095297,-7.297029989,-3.092421184,,,11/1/2021,-3.092421184
11/2/2021,210013.IB,4628000000,0.029982094,0.029335047,-6.47047263,0.029775,0.029035206,-7.397941036,-0.40687696,,,11/2/2021,-3.499298144
11/3/2021,210013.IB,8492200000,0.02973395,0.029132188,-6.01761711,0.02953,0.028790461,-7.395391392,-2.48143995,,,11/3/2021,-5.980738094
11/4/2021,210013.IB,7796400000,0.029560637,0.029198172,-3.624648717,0.02935,0.028788179,-5.618211564,-1.733128915,,,11/4/2021,-7.713867009
11/5/2021,210013.IB,14942000000,0.02919711,0.028962638,-2.344717142,0.029025,0.028705575,-3.19424597,-3.635275833,,,11/5/2021,-11.34914284
11/8/2021,210013.IB,75138900000,0.029367064,0.028884741,-4.823232159,0.029175,0.028606405,-5.68594661,1.699543604,,,11/8/2021,-9.649599238
11/9/2021,210013.IB,10450600000,0.029487452,0.028878794,-6.086581525,0.0293,0.028577884,-7.221159062,1.203880766,,,11/9/2021,-8.445718473
11/10/2021,210013.IB,15334100000,0.029460844,0.028858303,-6.025412971,0.02925,0.028587311,-6.62688757,-0.266080447,,,11/10/2021,-8.71179892
11/11/2021,210013.IB,13648900000,0.02969282,0.029035293,-6.575269075,0.029478,0.02872957,-7.484296104,2.319761443,,,11/11/2021,-6.392037476
11/12/2021,210013.IB,7127800000,0.029598174,0.029115553,-4.826217061,0.0294,0.028831154,-5.688461371,-0.946459199,,,11/12/2021,-7.338496676
11/15/2021,210013.IB,6770000000,0.029423922,0.029114728,-3.091931771,0.02923,0.028798816,-4.311837552,-1.74252669,,,11/15/2021,-9.081023365
11/16/2021,210013.IB,5972000000,0.0293887,0.028991449,-3.972515536,0.029175,0.028673686,-5.013139741,-0.35221162,,,11/16/2021,-9.433234985
11/17/2021,210013.IB,6491500000,0.029455777,0.029044131,-4.11646064,0.029225,0.028698549,-5.264514833,0.670763844,,,11/17/2021,-8.762471141
11/18/2021,210013.IB,6687660000,0.029279426,0.028951718,-3.277076317,0.0291,0.028669312,-4.306876137,-1.76350839,,,11/18/2021,-10.52597953
11/19/2021,210013.IB,8708300000,0.029489485,0.029059858,-4.296264891,0.0293,0.028767668,-5.323317797,2.100586916,,,11/19/2021,-8.425392615
11/22/2021,210013.IB,13565000000,0.029313249,0.028979712,-3.335375995,0.029135,0.028708519,-4.264808935,-1.762354159,,,11/22/2021,-10.18774677
11/23/2021,210013.IB,8055400000,0.029313585,0.028663907,-6.496778909,0.029125,0.02843611,-6.888901899,0.003358111,,,11/23/2021,-10.18438866
11/24/2021,210013.IB,8912620000,0.029012688,0.028666731,-3.459567652,0.02885,0.028389703,-4.602967069,-3.008974863,,,11/24/2021,-13.19336353
11/25/2021,210013.IB,8449500000,0.029051851,0.028548412,-5.034384948,0.028875,0.028275388,-5.996120862,0.39163217,,,11/25/2021,-12.80173136
11/26/2021,210013.IB,10199600000,0.028766104,0.028428333,-3.377711283,0.0286,0.028167727,-4.322731857,-2.857466331,,,11/26/2021,-15.65919769
11/29/2021,210013.IB,8641800000,0.029119567,0.028341091,-7.784766356,0.02891,0.02807554,-8.344598514,3.534631178,,,11/29/2021,-12.12456651
11/30/2021,210013.IB,9378560000,0.02884877,0.028238515,-6.10255817,0.028675,0.027956954,-7.180459494,-2.707968458,,,11/30/2021,-14.83253497
12/1/2021,210013.IB,7765950000,0.028884848,0.028504708,-3.80139927,0.028726,0.028238686,-4.873144227,0.36077898,,,12/1/2021,0.36077898
12/2/2021,210013.IB,6368400000,0.029077596,0.028514429,-5.631675151,0.0289,0.028280245,-6.197552416,1.927478501,,,12/2/2021,2.288257481
12/3/2021,210013.IB,12864000000,0.029044855,0.028643487,-4.013686382,0.02888,0.028350904,-5.290964269,-0.327408245,,,12/3/2021,1.960849236
12/6/2021,210013.IB,71636600000,0.029111086,0.028492932,-6.181536648,0.028925,0.028216111,-7.088893475,0.662303085,,,12/6/2021,2.623152321
12/7/2021,210013.IB,18322390000,0.028929469,0.02845886,-4.706087095,0.02876,0.028180146,-5.798537376,-1.816167551,,,12/7/2021,0.80698477
12/8/2021,210013.IB,11978900000,0.029029326,0.028644373,-3.849536643,0.028867,0.028346162,-5.208384183,0.998574889,,,12/8/2021,1.805559659
12/9/2021,210013.IB,5265000000,0.028990949,0.028603597,-3.873525084,0.02883,0.028382729,-4.472706265,-0.383773359,,,12/9/2021,1.4217863
12/10/2021,210013.IB,4889690000,0.028860326,0.028597536,-2.627905558,0.0287,0.028323421,-3.765794814,-1.306227271,,,12/10/2021,0.115559029
12/13/2021,210013.IB,6800300000,0.029024565,0.028648413,-3.761519502,0.02885,0.028375493,-4.74506719,1.642387384,,,12/13/2021,1.757946413
12/14/2021,210013.IB,6935900000,0.028840373,0.028559919,-2.804545543,0.028675,0.028243585,-4.314151642,-1.841919573,,,12/14/2021,-0.08397316
12/15/2021,210013.IB,9926200000,0.028858092,0.028592244,-2.658482574,0.028678,0.028318736,-3.59264058,0.177187196,,,12/15/2021,0.093214036
12/16/2021,210013.IB,7369650000,0.02900427,0.028549422,-4.548477546,0.028825,0.028289606,-5.353939144,1.461778382,,,12/16/2021,1.554992418
12/17/2021,210013.IB,7447460000,0.028921799,0.028716103,-2.056958526,0.02875,0.02838937,-3.606301235,-0.824708953,,,12/17/2021,0.730283465
12/20/2021,210013.IB,7323100000,0.028972343,0.028697694,-2.746491278,0.0288,0.0283567,-4.432998647,0.50543896,,,12/20/2021,1.235722425
12/21/2021,210013.IB,4785000000,0.029036547,0.028726682,-3.098654086,0.02885,0.028426141,-4.238590093,0.64204605,,,12/21/2021,1.877768475
12/22/2021,210013.IB,8486000000,0.028785514,0.028354713,-4.308006814,0.028632,0.028084272,-5.477284077,-2.510336525, ,,12/22/2021,-0.63256805
12/23/2021,210013.IB,6712650000,0.028514617,0.02833069,-1.839276136,0.0284,0.028053239,-3.467609086,-2.708965489, ,,12/23/2021,-3.341533539
12/24/2021,210013.IB,6873200000,0.028658335,0.028271849,-3.864855949,0.0285,0.027982237,-5.177625439,1.437176231, ,,12/24/2021,-1.904357309
12/27/2021,210013.IB,2470000000,0.028497189,0.028191276,-3.059122609,0.028325,0.027942303,-3.826973993,-1.611460598,1.65104876,-0.039603871,12/27/2021,-3.515817906
12/28/2021,210013.IB,6300000000,0.028374874,0.027924349,-4.505241957,0.028225,0.027687525,-5.374747453,-1.223151127,1.655025039,-0.002711585,12/28/2021,-4.738969033
12/29/2021,210013.IB,8135100000,0.02824144,0.027878647,-3.627930333,0.028084,0.027636632,-4.473675386,-1.334331308,1.646780001,0.069219279,12/29/2021,-6.073300341
12/30/2021,210013.IB,6055050000,0.02796034,0.027805512,-1.548281709,0.0278,0.027509151,-2.90848675,-2.81100472,1.652775055,0.061338345,12/30/2021,-8.884305062
12/31/2021,210013.IB,1562450000,0.028026692,0.02772701,-2.99682709,0.027866,0.027422256,-4.437437724,0.663524605,1.652228081,0.062194941,12/31/2021,-8.220780456
1/4/2022,210013.IB,10234590000,0.028058268,0.027652412,-4.05856296,0.027866,0.02734795,-5.180501441,0.315758864,1.644771788,0.075684619,1/4/2022,0.315758864
1/5/2022,210013.IB,6876450000,0.028149978,0.027801999,-3.479782574,0.02795,0.027484896,-4.651039477,0.917092646,1.654799116,0.019354815,1/5/2022,1.23285151
1/6/2022,210013.IB,10656310000,0.028391169,0.027651677,-7.394919729,0.02821,0.027394997,-8.150030016,2.411917644,1.696528437,0.042825668,1/6/2022,3.644769153
1/7/2022,210013.IB,6264390000,0.028351982,0.027783736,-5.682465618,0.02815,0.027515549,-6.344506723,-0.391869742,1.6965261,0.043755907,1/7/2022,3.252899411
1/10/2022,210013.IB,5653400000,0.028060561,0.027868522,-1.920391928,0.027861,0.027554832,-3.061682124,-2.91421501,1.728475643,0.094874153,1/10/2022,0.338684402
1/11/2022,210013.IB,8846860000,0.028171291,0.027718017,-4.532733455,0.027971,0.027420161,-5.508391356,1.107296647,1.70004405,0.03979738,1/11/2022,1.445981049
1/12/2022,210013.IB,4150000000,0.027972152,0.027494024,-4.781275265,0.027775,0.027222066,-5.529339228,-1.99138826,1.715131889,0.078508756,1/12/2022,-0.545407211
1/13/2022,210013.IB,8677100000,0.027880793,0.027701272,-1.795211626,0.0277,0.027409822,-2.901775564,-0.913585923,1.69098977,0.062328099,1/13/2022,-1.458993134
1/14/2022,210013.IB,5568350000,0.02786502,0.027671202,-1.938180348,0.027678,0.027400258,-2.777422941,-0.157735578,1.679950046,0.016581519,1/14/2022,-1.616728713
1/17/2022,210013.IB,9100000000,0.027794148,0.027507028,-2.871202118,0.0276,0.027207971,-3.920290617,-0.708718269,1.613767601,0.08194525,1/17/2022,-2.325446981
1/18/2022,210013.IB,7590000000,0.027178137,0.027023812,-1.543251089,0.027,0.026726168,-2.738317839,-6.160104699,1.786754255,-0.429684668,1/18/2022,-8.48555168
1/19/2022,210013.IB,5897500000,0.026884073,0.026649649,-2.344231887,0.0267,0.026327312,-3.726876534,-2.940647163,1.804717406,-0.345328504,1/19/2022,-11.42619884
1/20/2022,210013.IB,4780640000,0.026971507,0.026482416,-4.89091058,0.02675,0.026168838,-5.811622602,0.874348296,1.814968363,-0.36908111,1/20/2022,-10.55185055
1/21/2022,210013.IB,4654110000,0.026653705,0.026358562,-2.951430172,0.02645,0.02607951,-3.704896782,-3.178023141,1.807457874,-0.330645222,1/21/2022,-13.72987369
1/24/2022,210013.IB,8331300000,0.026346397,0.026008158,-3.382383456,0.02611,0.025702655,-4.073454044,-3.073083342,1.839660739,-0.291549645,1/24/2022,-16.80295703
1/25/2022,210013.IB,10425350000,0.02642425,0.02612223,-3.020200139,0.0262,0.025810043,-3.899570395,0.778535524,1.843579987,-0.360433402,1/25/2022,-16.02442151
1/26/2022,210013.IB,7619300000,0.026764867,0.026149178,-6.156893795,0.026525,0.025844102,-6.808976812,3.406169377,1.926885309,-0.251122434,1/26/2022,-12.61825213
1/27/2022,210013.IB,7520000000,0.02698523,0.026511052,-4.741783742,0.0268,0.026252526,-5.474742379,2.203627918,1.957611811,-0.236795268,1/27/2022,-10.41462421
1/28/2022,210013.IB,3198480000,0.026625711,0.026354632,-2.710784715,0.026415,0.026055926,-3.590735635,-3.59519208,1.99775093,-0.23792237,1/28/2022,-14.00981629
2/7/2022,210013.IB,37327830000,0.026875642,0.026441085,-4.34557744,0.026625,0.02611961,-5.053900013,2.499316548,2.009002852,-0.221807628,2/7/2022,2.499316548
2/8/2022,210013.IB,11277550000,0.026858188,0.026266557,-5.916308517,0.0266,0.025938311,-6.61688861,-0.174542972,2.001693724,-0.268322773,2/8/2022,2.324773576
2/9/2022,210013.IB,9311370000,0.027028636,0.026483432,-5.452032661,0.026775,0.026152073,-6.229273376,1.704474741,2.024138203,-0.285481517,2/9/2022,4.029248317
2/10/2022,210013.IB,7322500000,0.02705719,0.026474643,-5.8254706,0.0268,0.026161024,-6.389755747,0.285546757,1.993381194,-0.356854953,2/10/2022,4.314795074
2/11/2022,210013.IB,13699920000,0.027726839,0.027037757,-6.890821561,0.0275,0.026725954,-7.740462837,6.6964881,2.224880373,0.233656762,2/11/2022,11.01128317
2/14/2022,210013.IB,7144380000,0.027983122,0.027010839,-9.722831151,0.027725,0.026680371,-10.44628564,2.562827051,2.227971237,0.156704957,2/14/2022,13.57411023
2/15/2022,210013.IB,6658000000,0.028024046,0.026965117,-10.58929502,0.027725,0.026623682,-11.01317566,0.409246583,2.166529242,0.158068229,2/15/2022,13.98335681
2/16/2022,210013.IB,7588100000,0.027925343,0.027185119,-7.402242762,0.027675,0.026865052,-8.099483243,-0.987037103,2.140226583,0.145694203,2/16/2022,12.99631971
2/17/2022,210013.IB,4909300000,0.02755275,0.026930203,-6.225479013,0.027325,0.026604293,-7.207074355,-3.725923355,2.195164241,0.16336591,2/17/2022,9.27039635
2/18/2022,210013.IB,2540090000,0.027794131,0.027399042,-3.950894305,0.02755,0.027110693,-4.393066312,2.413809181,2.205914819,0.164052666,2/18/2022,11.68420553
2/21/2022,210013.IB,3824000000,0.028279474,0.027693461,-5.860123905,0.028,0.02732074,-6.792602874,4.853423839,2.318941492,0.223589442,2/21/2022,16.53762937
2/22/2022,210013.IB,5931600000,0.028269792,0.02774982,-5.19971289,0.028,0.027327702,-6.722983024,-0.096820559,2.316036606,0.243812087,2/22/2022,16.44080881
2/23/2022,210013.IB,9833120000,0.028170551,0.02767885,-4.917008686,0.02795,0.027354973,-5.950265422,-0.992404814,2.307168479,0.231117983,2/23/2022,15.448404
2/24/2022,210013.IB,7234520000,0.027947124,0.02745884,-4.88284543,0.02775,0.027112521,-6.374787676,-2.234271361,2.319291809,0.296331417,2/24/2022,13.21413264
2/25/2022,210013.IB,6895100000,0.027876623,0.02736943,-5.071928276,0.02766,0.027095105,-5.648953195,-0.705010275,2.320191203,0.304368463,2/25/2022,12.50912236
2/28/2022,210013.IB,14616660000,0.027932723,0.027344132,-5.885902703,0.0277,0.027014981,-6.850192111,0.560995795,2.317478782,0.258488137,2/28/2022,13.07011816
3/1/2022,210013.IB,9776830000,0.028149377,0.027503796,-6.455809935,0.027915,0.027183079,-7.319211201,2.166540827,2.326889967,0.252729774,3/1/2022,2.166540827
3/2/2022,210013.IB,6070860000,0.028257968,0.027400389,-8.575782394,0.028035,0.027113658,-9.21342108,1.085908889,2.321038102,0.187528478,3/2/2022,3.252449716
3/3/2022,210013.IB,10139700000,0.028530351,0.027912253,-6.180977034,0.0283,0.027590555,-7.094448694,2.723829569,2.354622303,0.148849969,3/3/2022,5.976279285
3/4/2022,210013.IB,4555210000,0.028419776,0.027687676,-7.320999432,0.0282,0.027404325,-7.956749822,-1.105747571,2.348743296,0.210153903,3/4/2022,4.870531714
3/7/2022,210013.IB,3000300000,0.028181306,0.027667825,-5.134808202,0.02797,0.027397633,-5.723671676,-2.384696938,2.368218721,0.228210747,3/7/2022,2.485834776
3/8/2022,210013.IB,2842000000,0.028163389,0.02761227,-5.511188712,0.02795,0.027311358,-6.386418303,-0.179168876,2.366378988,0.246209039,3/8/2022,2.3066659
3/9/2022,210013.IB,4258140000,0.028426814,0.027901272,-5.255426287,0.0282,0.027527165,-6.72834554,2.634250197,2.396162722,0.217685484,3/9/2022,4.940916097
3/10/2022,210013.IB,2276620000,0.028476276,0.02782228,-6.539954617,0.02825,0.027512978,-7.370220065,0.494616228,2.373077909,0.167124659,3/10/2022,5.435532325
3/11/2022,210013.IB,2539300000,0.028563032,0.02781733,-7.45702081,0.0283,0.027359331,-9.406693048,0.86755902,2.345956823,0.109544769,3/11/2022,6.303091345
3/14/2022,210013.IB,3609580000,0.027613455,0.027161734,-4.517212081,0.0274,0.026861291,-5.387092356,-9.495767624,2.687381397,-0.590598099,3/14/2022,-3.192676278
3/15/2022,210013.IB,2688100000,0.027980005,0.027374388,-6.056170055,0.0278,0.027084235,-7.15764807,3.665501433,2.733454312,-0.619220477,3/15/2022,0.472825155
3/16/2022,210013.IB,2742880000,0.028370582,0.027587336,-7.832452602,0.02815,0.027281235,-8.687652718,3.905764279,2.78525561,-0.636444489,3/16/2022,4.378589434
3/17/2022,210013.IB,2181510000,0.028004353,0.027539084,-4.652693187,0.027825,0.027272377,-5.526230785,-3.662287321,2.82631196,-0.600816537,3/17/2022,0.716302113
3/18/2022,210013.IB,1503000000,0.028029771,0.02754925,-4.805205963,0.02782,0.027276733,-5.432673817,0.254182272,2.798812625,-0.666591292,3/18/2022,0.970484385
3/21/2022,210013.IB,1895740000,0.028274328,0.02753957,-7.347577946,0.02805,0.027207937,-8.420627114,2.445569234,2.818138194,-0.679101118,3/21/2022,3.416053619
3/22/2022,210013.IB,2740800000,0.028444631,0.027954706,-4.899245963,0.028225,0.027689868,-5.3513151,1.70302881,2.827436444,-0.698673807,3/22/2022,5.119082429
3/23/2022,210013.IB,5509540000,0.028388918,0.027942922,-4.459959027,0.02818,0.027651838,-5.281616152,-0.557129365,2.826211399,-0.668082093,3/23/2022,4.561953063
3/24/2022,210013.IB,1674100000,0.028161352,0.027590303,-5.710491668,0.027975,0.027352463,-6.225373262,-2.275660003,2.823980801,-0.590513372,3/24/2022,2.28629306
3/25/2022,210013.IB,2127500000,0.028099036,0.027382078,-7.169583686,0.0279,0.027148733,-7.512668643,-0.623155412,2.824732935,-0.585113882,3/25/2022,1.663137648
3/28/2022,210013.IB,1662700000,0.028100787,0.027383788,-7.169984482,0.027875,0.027142159,-7.328410191,0.01750533,2.794953281,-0.646743538,3/28/2022,1.680642978
3/29/2022,210013.IB,1747300000,0.028117352,0.027354658,-7.626937189,0.027925,0.02710914,-8.158600656,0.165651875,2.790652054,-0.630117794,3/29/2022,1.846294853
3/30/2022,210013.IB,1763700000,0.028090828,0.027312041,-7.787875034,0.027825,0.027052927,-7.720729613,-0.26523999,2.776578182,-0.670744986,3/30/2022,1.581054863
3/31/2022,210013.IB,1278520000,0.028037486,0.027409992,-6.274942611,0.027826,0.027171691,-6.543085201,-0.53341698,2.774520776,-0.68008784,3/31/2022,1.047637882
4/1/2022,210013.IB,781190000,0.028030341,0.027394986,-6.353543839,0.027825,0.027120123,-7.04877333,-0.07145621,2.774429476,-0.682073599,4/1/2022,-0.07145621
4/6/2022,210013.IB,2190750000,0.027837588,0.027221522,-6.160652861,0.027625,0.026941752,-6.832479309,-1.927532108,2.786169171,-0.653218615,4/6/2022,-1.998988317
4/7/2022,210013.IB,2378100000,0.027742254,0.02692979,-8.124634183,0.0275,0.026679666,-8.203339919,-0.953337421,2.647512847,-0.623162143,4/7/2022,-2.952325738
4/8/2022,210013.IB,3331500000,0.027698983,0.027165774,-5.332088729,0.02745,0.026873958,-5.760424438,-0.432713143,2.612716392,-0.675057533,4/8/2022,-3.385038881
4/11/2022,210013.IB,801000000,0.027884663,0.027116084,-7.685790251,0.02765,0.02685107,-7.989300429,1.856803781,2.621671349,-0.686200099,4/11/2022,-1.528235101
4/12/2022,210013.IB,1068200000,0.0278997,0.02735387,-5.458296845,0.0277,0.027062081,-6.379185257,0.150367546,2.577376625,-0.756388594,4/12/2022,-1.377867555
4/13/2022,210013.IB,676630000,0.027829783,0.027412954,-4.16829671,0.02763,0.027136611,-4.93389002,-0.699162899,2.537292392,-0.805479154,4/13/2022,-2.077030454
4/14/2022,210013.IB,1130900000,0.027753568,0.027223751,-5.298167839,0.02755,0.026948469,-6.015307871,-0.762157233,2.540606631,-0.766442054,4/14/2022,-2.839187687
4/15/2022,210013.IB,2963750000,0.027731203,0.02714998,-5.812224377,0.02752,0.026879675,-6.403253605,-0.223650382,2.501394385,-0.754208231,4/15/2022,-3.062838069
4/18/2022,210013.IB,2030000000,0.02806706,0.02748643,-5.806301924,0.02785,0.027215336,-6.346636212,3.3585748,2.525072822,-0.731272337,4/18/2022,0.295736731
4/19/2022,210013.IB,2681420000,0.028106636,0.027336261,-7.703753473,0.02785,0.027083209,-7.667907946,0.395757809,2.465705945,-0.809364098,4/19/2022,0.691494539
4/20/2022,210013.IB,1909000000,0.028300067,0.027765696,-5.343709567,0.028075,0.027484339,-5.906611407,1.934309542,2.456862101,-0.81266519,4/20/2022,2.625804081
4/21/2022,210013.IB,2279100000,0.028275747,0.027750623,-5.251240402,0.028055,0.027407551,-6.474485522,-0.24319992,2.457137662,-0.810732916,4/21/2022,2.382604162
4/22/2022,210013.IB,241000000,0.028329325,0.02737784,-9.514849614,0.028075,0.02711767,-9.573304213,0.535783555,2.449054768,-0.793266287,4/22/2022,2.918387717
4/25/2022,210013.IB,571390000,0.028253155,0.027460584,-7.925704778,0.02799,0.027155747,-8.342534604,-0.761704913,2.453222556,-0.764307564,4/25/2022,2.156682803
4/26/2022,210013.IB,562200000,0.028325927,0.027415518,-9.104081646,0.028047,0.027101596,-9.454036543,0.727719066,2.274838533,-1.267590337,4/26/2022,2.884401869
4/27/2022,210013.IB,686250000,0.028408948,0.027640893,-7.680553769,0.02815,0.027341191,-8.088089783,0.830216083,2.250425956,-1.287388726,4/27/2022,3.714617952
4/28/2022,210013.IB,967180000,0.028510853,0.027719465,-7.913879164,0.028275,0.027426694,-8.483055303,1.01904376,2.25379907,-1.296951676,4/28/2022,4.733661711
4/29/2022,210013.IB,1306420000,0.028392845,0.027683199,-7.096461026,0.02815,0.027402969,-7.470314061,-1.180073086,2.255817749,-1.289632619,4/29/2022,3.553588625
5/5/2022,210013.IB,375650000,0.028361644,0.027615223,-7.464214354,0.028125,0.027363081,-7.619193235,-0.312010031,2.189881412,-1.396861591,5/5/2022,-0.312010031
5/6/2022,210013.IB,410700000,0.028403462,0.027578493,-8.249687868,0.02816,0.027301002,-8.589977083,0.418175137,2.166533992,-1.408640635,5/6/2022,0.106165105
5/9/2022,210013.IB,824340000,0.028343028,0.027552191,-7.908373484,0.028075,0.027266027,-8.089731024,-0.604332985,2.060278919,-1.724674882,5/9/2022,-0.49816788
5/10/2022,210013.IB,858800000,0.028076932,0.02723681,-8.401215729,0.02785,0.026973861,-8.761391744,-2.660964255,2.094003373,-1.60982995,5/10/2022,-3.159132135
5/11/2022,210013.IB,1235000000,0.02812365,0.027536792,-5.868579039,0.0279,0.02724701,-6.529898887,0.467181528,2.090673996,-1.658480737,5/11/2022,-2.691950607
5/12/2022,210013.IB,1548400000,0.02800628,0.027449144,-5.571358708,0.027775,0.027164347,-6.10652944,-1.173700989,2.073301203,-1.710338632,5/12/2022,-3.865651596
5/13/2022,210013.IB,2356000000,0.027918408,0.027507581,-4.108276096,0.0277,0.027198791,-5.012089409,-0.87871846,2.074644584,-1.702618314,5/13/2022,-4.744370056
5/16/2022,210013.IB,731100000,0.028036685,0.02746108,-5.75605125,0.027775,0.027159011,-6.159892831,1.182765862,2.079776921,-1.705215467,5/16/2022,-3.561604194
5/17/2022,210013.IB,997000000,0.027987516,0.02757894,-4.085766579,0.027725,0.027194234,-5.307662603,-0.491686694,2.058109216,-1.703401958,5/17/2022,-4.053290889
5/18/2022,210013.IB,1241400000,0.027813939,0.027241202,-5.727368647,0.027575,0.026981972,-5.930280661,-1.735774662,2.065344849,-1.615855213,5/18/2022,-5.78906555
5/19/2022,210013.IB,1828800000,0.027849726,0.027064115,-7.856109366,0.0276,0.026779786,-8.20213667,0.357876951,2.027111839,-1.691662593,5/19/2022,-5.431188599
5/20/2022,210013.IB,320100000,0.027939565,0.027042801,-8.967633339,0.027645,0.026788486,-8.56513831,0.898381378,2.027357021,-1.747223392,5/20/2022,-4.532807221
5/23/2022,210013.IB,466260000,0.027747291,0.026846154,-9.011364928,0.027475,0.026615747,-8.5925331,-1.922738548,2.017936746,-1.771182224,5/23/2022,-6.45554577
5/24/2022,210013.IB,1089680000,0.027689402,0.026689096,-10.00305967,0.02745,0.026424698,-10.2530239,-0.578889492,2.019078293,-1.756227392,5/24/2022,-7.034435262
5/25/2022,210013.IB,858000000,0.027590803,0.026709144,-8.816584342,0.027325,0.026420829,-9.041714571,-0.985990429,1.984531473,-1.792132854,5/25/2022,-8.02042569
5/26/2022,210013.IB,6043420000,0.027025746,0.026589759,-4.35986812,0.026825,0.026357431,-4.675688525,-5.650569268,2.125052007,-1.635436787,5/26/2022,-13.67099496
5/27/2022,210013.IB,2050000000,0.027058585,0.026513853,-5.447328716,0.026838,0.026222167,-6.158330557,0.328396372,2.120513356,-1.633072871,5/27/2022,-13.34259859
5/30/2022,210013.IB,1544300000,0.027218288,0.026735102,-4.831861252,0.027,0.026461035,-5.389647028,1.597025384,1.681809357,-0.283828286,5/30/2022,-11.7455732
5/31/2022,210013.IB,1009490000,0.027607781,0.026832317,-7.754640856,0.02738,0.026576672,-8.03328107,3.894927726,1.692299671,-0.243335468,5/31/2022,-7.850645475
6/1/2022,210013.IB,1481700000,0.027703788,0.027092808,-6.10980379,0.027469,0.02682135,-6.476503074,0.960074805,1.601552578,-0.484245225,6/1/2022,0.960074805
6/2/2022,210013.IB,441060000,0.027669285,0.027014825,-6.544596178,0.02745,0.026727022,-7.229779901,-0.345032759,1.520657213,-0.44306912,6/2/2022,0.615042046
6/6/2022,210013.IB,795300000,0.027929095,0.027176971,-7.521243147,0.0277,0.026901261,-7.98739006,2.598099745,1.565309562,-0.397283865,6/6/2022,3.213141791
