dates,Code,Volume,Zero,NssZero,DiffZero,Yield,NssYield,DiffYield,dayRet,stdev,skew,dates,month
6/7/2022,210013.IB,1499350000,0.027840994,0.027224819,-6.161750541,0.027625,0.026936892,-6.881079298,-0.881013551,1.529377594,-0.381390771,6/7/2022,2.33212824
6/8/2022,210013.IB,930200000,0.027707681,0.027199425,-5.082561966,0.027475,0.026920244,-5.547559035,-1.333122087,1.517340218,-0.311945344,6/8/2022,0.999006153
6/9/2022,210013.IB,626400000,0.027771025,0.027004056,-7.669686254,0.027525,0.02670712,-8.178801056,0.633435554,1.52006263,-0.355537008,6/9/2022,1.632441707
6/10/2022,210013.IB,173300000,0.027642996,0.026957338,-6.856586184,0.027423,0.026707373,-7.156269726,-1.280287589,1.498106978,-0.360864474,6/10/2022,0.352154118
6/13/2022,210013.IB,383430000,0.027726333,0.027109157,-6.171757073,0.0275,0.026848874,-6.511256365,0.833367285,1.50187865,-0.412301118,6/13/2022,1.185521403
6/14/2022,210013.IB,889420000,0.027885228,0.027177322,-7.079061963,0.02765,0.026886962,-7.630378855,1.588950793,1.519811282,-0.434822093,6/14/2022,2.774472197
6/15/2022,210013.IB,1430100000,0.027959526,0.027213876,-7.456496866,0.027725,0.026927814,-7.971863639,0.74297951,1.523541977,-0.452301878,6/15/2022,3.517451707
6/16/2022,210013.IB,760300000,0.027876345,0.027319797,-5.565483591,0.027657,0.027020172,-6.368275769,-0.831809078,1.527340002,-0.428876734,6/16/2022,2.685642629
6/17/2022,210013.IB,1580000000,0.026834861,0.027249508,4.146471857,0.0267,0.027000128,3.001280635,-10.41484147,2.10723588,-2.331368023,6/17/2022,-7.729198841
6/20/2022,210013.IB,1091600000,0.027833004,0.027300272,-5.327321073,0.0276,0.027023183,-5.768165121,9.981428227,2.547393526,-0.231785141,6/20/2022,2.252229386
6/21/2022,210013.IB,3794000000,0.027944073,0.027387616,-5.564571105,0.0277,0.027099979,-6.000209411,1.110693953,2.537850096,-0.298082748,6/21/2022,3.362923339
6/22/2022,210013.IB,1397100000,0.027898041,0.027255829,-6.422124697,0.027675,0.02699625,-6.787504367,-0.460320585,2.535000344,-0.310091634,6/22/2022,2.902602754
6/23/2022,210013.IB,1270300000,0.027815197,0.027302937,-5.122598572,0.0276,0.027017409,-5.825906483,-0.828437255,2.537053142,-0.300364971,6/23/2022,2.074165498
6/24/2022,210013.IB,1185000000,0.02807786,0.027390954,-6.869055794,0.027825,0.027085301,-7.396989981,2.626623622,2.550434181,-0.300065666,6/24/2022,4.70078912
6/27/2022,210013.IB,1970000000,0.028459759,0.027724402,-7.353574989,0.0282,0.027427824,-7.721762474,3.818995758,2.604784675,-0.305792266,6/27/2022,8.519784878
6/28/2022,210013.IB,258390000,0.028529324,0.02787781,-6.515132525,0.028299,0.027581909,-7.170905077,0.695643604,2.603416494,-0.338568147,6/28/2022,9.215428482
6/29/2022,210013.IB,510000000,0.028299577,0.027847971,-4.516058406,0.0281,0.027573827,-5.261729094,-2.297468419,2.622856498,-0.310588467,6/29/2022,6.917960062
6/30/2022,210013.IB,389080000,0.028241619,0.02763246,-6.091589637,0.02802,0.027344829,-6.751706392,-0.579578358,2.624232857,-0.302039083,6/30/2022,6.338381704
7/1/2022,210013.IB,690200000,0.028103852,0.027645766,-4.580868958,0.0279,0.027358492,-5.415076476,-1.377664855,2.590236215,-0.245733813,7/1/2022,-1.377664855
7/4/2022,210013.IB,640060000,0.028453108,0.028030881,-4.222270511,0.02825,0.027781934,-4.680664581,3.492557991,2.635413215,-0.258396239,7/4/2022,2.114893136
7/5/2022,210013.IB,1256000000,0.028514,0.027849175,-6.648254548,0.0283,0.027603165,-6.968346747,0.608918541,2.623158098,-0.238004646,7/5/2022,2.723811677
7/6/2022,210013.IB,1346000000,0.02831325,0.027804517,-5.087336774,0.0281,0.027551404,-5.485963267,-2.007496467,2.638588782,-0.202130026,7/6/2022,0.71631521
7/7/2022,210013.IB,1732800000,0.028312783,0.02778182,-5.309624816,0.028125,0.027540529,-5.844708302,-0.004675069,2.637509286,-0.189865657,7/7/2022,0.711640142
7/8/2022,210013.IB,430770000,0.028244863,0.027840677,-4.041856722,0.02805,0.027596645,-4.533552949,-0.679199186,2.637060062,-0.191755169,7/8/2022,0.032440955
7/11/2022,210013.IB,431000000,0.028210617,0.027509578,-7.010392063,0.028,0.027249068,-7.509318283,-0.34245572,2.635395737,-0.167475191,7/11/2022,-0.310014765
7/12/2022,210013.IB,1825100000,0.028019113,0.027327519,-6.915936464,0.02782,0.02705392,-7.660803982,-1.915046093,2.645624034,-0.109563861,7/12/2022,-2.225060858
7/13/2022,210013.IB,1690130000,0.027923268,0.027154419,-7.688486098,0.0277,0.026906882,-7.931183913,-0.958451632,2.643709277,-0.065753925,7/13/2022,-3.18351249
7/14/2022,210013.IB,1158800000,0.027554518,0.0273042,-2.503176984,0.02735,0.027033871,-3.161287338,-3.687499059,2.686819457,-0.051995006,7/14/2022,-6.871011549
7/15/2022,210013.IB,3083740000,0.027489075,0.027208187,-2.808871454,0.0273,0.026941587,-3.584134936,-0.654431796,2.687614931,-0.044185242,7/15/2022,-7.525443346
7/18/2022,210013.IB,1044210000,0.027459788,0.027128044,-3.317435913,0.027239,0.026858211,-3.807885057,-0.292869205,2.686322083,-0.028095282,7/18/2022,-7.81831255
7/19/2022,210013.IB,1178000000,0.027453466,0.027293931,-1.595356878,0.02725,0.027015423,-2.345774484,-0.063213282,2.685715899,-0.040501829,7/19/2022,-7.881525833
7/20/2022,210013.IB,2331820000,0.027396382,0.026885195,-5.111874662,0.0272,0.026640726,-5.592737895,-0.570839001,2.662911816,-0.073464012,7/20/2022,-8.452364834
7/21/2022,210013.IB,1693300000,0.02713021,0.027051861,-0.783488287,0.02695,0.026786838,-1.631616663,-2.661726537,2.684674819,-0.016974202,7/21/2022,-11.11409137
7/22/2022,210013.IB,601200000,0.027237487,0.026679979,-5.575075619,0.027,0.026472101,-5.278992578,1.07276896,2.686778609,-0.065500214,7/22/2022,-10.04132241
7/25/2022,210013.IB,923900000,0.027129528,0.026827199,-3.023294222,0.026925,0.026540536,-3.844636983,-1.079586872,2.688009482,-0.061224839,7/25/2022,-11.12090928
7/26/2022,210013.IB,1900000000,0.027065244,0.026849937,-2.153073608,0.026875,0.02657887,-2.961296872,-0.642835049,2.681944526,-0.022219872,7/26/2022,-11.76374433
7/27/2022,210013.IB,1475500000,0.02705974,0.026679273,-3.804678717,0.02685,0.026382987,-4.670130703,-0.055040324,2.681672809,-0.032269996,7/27/2022,-11.81878466
7/28/2022,210013.IB,2830000000,0.027213929,0.026868111,-3.458181824,0.027,0.026577046,-4.229535212,1.541886059,2.683037324,-0.098337556,7/28/2022,-10.2768986
7/29/2022,210013.IB,1529820000,0.027018231,0.026558878,-4.593525343,0.026795,0.026290272,-5.047276937,-1.95698274,2.694340078,-0.050593655,7/29/2022,-12.23388134
8/1/2022,210013.IB,1540000000,0.026771031,0.026445269,-3.257621803,0.02655,0.026206714,-3.432860595,-2.471992742,2.708981037,0.013247609,8/1/2022,-2.471992742
8/2/2022,210013.IB,3705300000,0.026708705,0.026342259,-3.664453583,0.0265,0.026054949,-4.450512242,-0.623268303,2.698866688,-0.011401114,8/2/2022,-3.095261045
8/3/2022,210013.IB,3761980000,0.026632817,0.026242436,-3.903817928,0.0264,0.025963169,-4.368309972,-0.758872117,2.699479301,-0.007390084,8/3/2022,-3.854133162
8/4/2022,210013.IB,6047300000,0.026426341,0.026227973,-1.983678458,0.0262,0.025957883,-2.421174109,-2.064762427,2.709875611,0.011208714,8/4/2022,-5.918895589
8/5/2022,210013.IB,3170000000,0.02669814,0.026182894,-5.152454937,0.02645,0.025895813,-5.541868902,2.717987393,2.627268938,0.025017996,8/5/2022,-3.200908196
8/8/2022,210013.IB,2185000000,0.026738741,0.026393455,-3.452867085,0.0265,0.026109531,-3.904692196,0.406013387,2.627524146,0.023232718,8/8/2022,-2.794894809
8/9/2022,210013.IB,958900000,0.026711863,0.026521245,-1.90618054,0.0265,0.02624949,-2.505100383,-0.268781595,2.616897319,0.062349956,8/9/2022,-3.063676404
8/10/2022,210013.IB,1412100000,0.026664886,0.026453613,-2.112723694,0.02646,0.026192434,-2.675662853,-0.469775671,2.554183375,0.093776941,8/10/2022,-3.533452076
8/11/2022,210013.IB,4470000000,0.026780473,0.026363603,-4.168698913,0.02655,0.026106473,-4.435270364,1.155873942,2.556090832,0.089957214,8/11/2022,-2.377578134
8/12/2022,210013.IB,423300000,0.026730032,0.026421097,-3.089358109,0.026525,0.026169275,-3.557246578,-0.504404795,2.556388176,0.093747823,8/12/2022,-2.881982929
8/15/2022,210013.IB,997590000,0.026209141,0.025871306,-3.378349192,0.026,0.025633535,-3.664652927,-5.208911766,2.619108911,0.10168578,8/15/2022,-8.090894696
8/16/2022,210013.IB,2960000000,0.025644715,0.025294272,-3.504428106,0.02545,0.025007571,-4.424291998,-5.644262825,2.721533738,0.046778956,8/16/2022,-13.73515752
8/17/2022,210013.IB,1622900000,0.025841593,0.025221686,-6.199072874,0.0256,0.024957472,-6.425278062,1.96878451,2.739046926,-0.013982382,8/17/2022,-11.76637301
8/18/2022,210013.IB,2835000000,0.025606049,0.025343823,-2.622259765,0.0254,0.025129037,-2.709625018,-2.355441647,2.749021998,0.044705355,8/18/2022,-14.12181466
8/19/2022,210013.IB,1371000000,0.025712034,0.025091438,-6.205961431,0.0255,0.024879973,-6.200266516,1.059846546,2.754114175,-0.004233898,8/19/2022,-13.06196811
8/22/2022,210013.IB,778150000,0.025715687,0.025223926,-4.917605855,0.025505,0.024971241,-5.337592024,0.03652898,2.749312324,0.011951326,8/22/2022,-13.02543913
8/23/2022,210013.IB,1054000000,0.025777936,0.025383977,-3.939597324,0.025575,0.025174146,-4.008542553,0.622494831,2.738622599,0.027081013,8/23/2022,-12.4029443
8/24/2022,210013.IB,742940000,0.025811446,0.025396492,-4.149545584,0.0256,0.025157536,-4.424636199,0.335099978,2.735747885,0.035236965,8/24/2022,-12.06784432
8/25/2022,210013.IB,755000000,0.026217344,0.025489102,-7.282417146,0.025975,0.025257968,-7.17032118,4.05897342,2.806147196,0.00923803,8/25/2022,-8.008870904
8/26/2022,210013.IB,1080020000,0.026109408,0.02565835,-4.510585922,0.0259,0.025402747,-4.972527755,-1.079352751,2.411933632,1.280760262,8/26/2022,-9.088223655
8/29/2022,210013.IB,570000000,0.026034585,0.025347094,-6.874914241,0.025825,0.025109015,-7.159853399,-0.748234234,1.930730847,-0.134172191,8/29/2022,-9.836457889
8/30/2022,210013.IB,1546820000,0.025913412,0.025275549,-6.378629924,0.0257,0.025060897,-6.39103169,-1.211727811,1.922717742,-0.072126736,8/30/2022,-11.0481857
8/31/2022,210013.IB,2064140000,0.025976027,0.025289023,-6.870049248,0.02575,0.025047653,-7.02346961,0.626152319,1.928114323,-0.103222996,8/31/2022,-10.42203338
9/1/2022,210013.IB,1428230000,0.025884078,0.025395681,-4.883962299,0.02565,0.025115474,-5.345263628,-0.919498175,1.928575831,-0.10041632,9/1/2022,-0.919498175
9/2/2022,210013.IB,1720000000,0.025711668,0.025340151,-3.715168442,0.0255,0.025092059,-4.079409596,-1.724100679,1.888408455,-0.055402978,9/2/2022,-2.643598854
9/5/2022,210013.IB,931200000,0.025705279,0.025228552,-4.767269491,0.025475,0.024962311,-5.126893871,-0.063882282,1.787440002,-0.216174692,9/5/2022,-2.707481137
9/6/2022,210013.IB,854750000,0.025680064,0.02509279,-5.872732264,0.02545,0.024836564,-6.134357959,-0.252156418,1.779126223,-0.193252963,9/6/2022,-2.959637555
9/7/2022,210013.IB,926000000,0.025769937,0.025098654,-6.7128271,0.025513,0.024833098,-6.799017314,0.898728859,1.773314769,-0.275940079,9/7/2022,-2.060908696
9/8/2022,210013.IB,555000000,0.025772804,0.02526816,-5.046435767,0.02555,0.025026338,-5.236615085,0.028670995,1.774853435,-0.295862031,9/8/2022,-2.032237701
9/9/2022,210013.IB,2802000000,0.025819067,0.025441401,-3.776665099,0.0256,0.025184864,-4.151355845,0.462637369,1.775223484,-0.354055453,9/9/2022,-1.569600332
9/13/2022,210013.IB,1222000000,0.026035065,0.025604243,-4.30822275,0.02581,0.025386051,-4.239493214,2.159975593,1.725022162,-0.513594389,9/13/2022,0.590375261
9/14/2022,210013.IB,1613530000,0.025769226,0.02508807,-6.81155975,0.02552,0.024824469,-6.955308702,-2.658385184,1.744176624,-0.425951035,9/14/2022,-2.068009923
9/15/2022,210013.IB,1980430000,0.026069371,0.025659556,-4.098150546,0.02585,0.025402836,-4.471639822,3.001443585,1.800465492,-0.39043684,9/15/2022,0.933433662
9/16/2022,210013.IB,933600000,0.026318531,0.025882182,-4.363487111,0.0261,0.025637807,-4.621926054,2.491603283,1.84611904,-0.362820235,9/16/2022,3.425036944
9/19/2022,210013.IB,2545380000,0.026323492,0.025808695,-5.147965722,0.026075,0.02555802,-5.169795454,0.049608157,1.846725058,-0.386513804,9/19/2022,3.474645101
9/20/2022,210013.IB,2597000000,0.02605917,0.02574152,-3.176499214,0.02585,0.025493063,-3.56937039,-2.643223915,1.873578961,-0.330284392,9/20/2022,0.831421186
9/21/2022,210013.IB,1389500000,0.026022801,0.025684752,-3.38049385,0.0258,0.025433169,-3.668306261,-0.363685282,1.861540792,-0.377835264,9/21/2022,0.467735904
9/22/2022,210013.IB,710000000,0.025995071,0.025571833,-4.232383475,0.025775,0.025311127,-4.638734601,-0.277295692,1.859890372,-0.400935678,9/22/2022,0.190440212
9/23/2022,210013.IB,2340000000,0.026112303,0.025771959,-3.403443396,0.0259,0.025519888,-3.801120808,1.17231689,1.811144404,-0.462274433,9/23/2022,1.362757102
9/26/2022,210013.IB,2344400000,0.026526307,0.026077884,-4.484233006,0.0263,0.025820142,-4.798577695,4.140037073,1.913269198,-0.291415799,9/26/2022,5.502794174
9/27/2022,210013.IB,1334400000,0.026516865,0.026173969,-3.428961736,0.0263,0.025915977,-3.840230447,-0.09442061,1.913262817,-0.297830477,9/27/2022,5.408373565
9/28/2022,210013.IB,1361800000,0.026719594,0.026225603,-4.939910402,0.0265,0.025955849,-5.441509419,2.027288158,1.938224448,-0.322402597,9/28/2022,7.435661723
9/29/2022,210013.IB,2120000000,0.026918451,0.026517599,-4.008523989,0.0267,0.026247653,-4.523467117,1.988574558,1.960023335,-0.365698709,9/29/2022,9.424236281
9/30/2022,210013.IB,1326970000,0.026931021,0.026524489,-4.065319292,0.0267,0.026243063,-4.569369443,0.125696887,1.925580792,-0.426421138,9/30/2022,9.549933168
10/10/2022,210013.IB,1212910000,0.026747839,0.026212716,-5.351227087,0.0265,0.025928688,-5.713121445,-1.831821543,1.934929706,-0.347667579,10/10/2022,-2.164671518
10/11/2022,210013.IB,2498000000,0.026634175,0.026284331,-3.498441313,0.0264,0.025999645,-4.003553748,-1.136633144,1.935524928,-0.346020226,10/11/2022,-3.301304661
10/12/2022,210013.IB,890120000,0.026647166,0.026279974,-3.67191642,0.026398,0.025991845,-4.061550941,0.129905368,1.934206012,-0.370955223,10/12/2022,-3.171399294
10/13/2022,210013.IB,887140000,0.026515361,0.026161031,-3.543297625,0.026275,0.025885813,-3.891865983,-1.318049393,1.941899848,-0.331617699,10/13/2022,-4.489448687
10/14/2022,210013.IB,793750000,0.026313275,0.026076434,-2.368409304,0.0261,0.02580221,-2.977904967,-2.020862163,1.945382039,-0.24865923,10/14/2022,-6.51031085
10/17/2022,210013.IB,440000000,0.026298152,0.026047407,-2.507450068,0.026075,0.025778696,-2.96303598,-0.151225208,1.928750796,-0.296955451,10/17/2022,-6.661536058
10/18/2022,210013.IB,1525000000,0.026263736,0.0258773,-3.864353988,0.02605,0.025620966,-4.290343271,-0.344164332,1.900178997,-0.341948422,10/18/2022,-7.00570039
10/19/2022,210013.IB,2691200000,0.026263111,0.025877318,-3.8579386,0.02605,0.025630941,-4.190585074,-0.006242737,1.898753159,-0.362395062,10/19/2022,-7.011943127
10/20/2022,210013.IB,2364810000,0.026303081,0.026087824,-2.152571967,0.0261,0.025805758,-2.942416693,0.399697482,1.897507332,-0.399629086,10/20/2022,-6.612245645
10/21/2022,210013.IB,1592200000,0.026359108,0.025988384,-3.707242807,0.026145,0.025727909,-4.170910994,0.560269148,1.877688861,-0.473293934,10/21/2022,-6.051976498
10/24/2022,210013.IB,1610000000,0.026318913,0.026032542,-2.863712342,0.0261,0.025782196,-3.178040698,-0.401948531,1.837287647,-0.468063013,10/24/2022,-6.453925029
10/25/2022,210013.IB,1640620000,0.026328493,0.02609555,-2.329427109,0.026125,0.025844715,-2.802851329,0.095795537,1.836173428,-0.45881833,10/25/2022,-6.358129492
10/26/2022,210013.IB,2055000000,0.02615037,0.025877622,-2.727481734,0.02595,0.025594964,-3.550361388,-1.781225222,1.851395268,-0.412967789,10/26/2022,-8.139354714
10/27/2022,210013.IB,1256550000,0.026048077,0.025661896,-3.861803055,0.02585,0.025411046,-4.389536651,-1.022936474,1.855147291,-0.394310032,10/27/2022,-9.162291188
10/28/2022,210013.IB,690000000,0.025980859,0.025700335,-2.805233612,0.025775,0.025444338,-3.306624261,-0.672179422,1.847574057,-0.345338931,10/28/2022,-9.83447061
10/31/2022,210013.IB,801460000,0.025639021,0.025329352,-3.096696622,0.02545,0.025078944,-3.710563507,-3.418374675,1.902658723,-0.32488568,10/31/2022,-13.25284528
11/1/2022,210013.IB,166950000,0.025860477,0.025461507,-3.989694153,0.02565,0.025201874,-4.481264203,2.214553,1.793959146,-0.148734641,11/1/2022,-12.61798197
11/2/2022,210013.IB,2846500000,0.02604799,0.025764996,-2.829944472,0.025845,0.025508807,-3.361934586,1.875139042,1.627825462,0.377749422,11/2/2022,-10.74284293
11/3/2022,210013.IB,927770000,0.025998766,0.025691449,-3.073170739,0.0258,0.025414683,-3.853166708,-0.492242316,1.607064605,0.452976065,11/3/2022,-11.23508524
11/4/2022,210013.IB,1388000000,0.026250254,0.025892467,-3.577874111,0.02605,0.025672316,-3.776844004,2.514880268,1.607039242,0.40894491,11/4/2022,-8.720204973
11/7/2022,210013.IB,518000000,0.026081879,0.025749261,-3.326183194,0.0259,0.025502883,-3.971167646,-1.683750788,1.621091776,0.47041924,11/7/2022,-10.40395576
11/8/2022,210013.IB,439000000,0.026182797,0.02579273,-3.900672375,0.026,0.025527004,-4.729963432,1.009181418,1.62635314,0.432785607,11/8/2022,-9.394774343
11/9/2022,210013.IB,680000000,0.026103031,0.025855176,-2.478546919,0.025925,0.025631383,-2.936166774,-0.797662913,1.629263664,0.480326492,11/9/2022,-10.19243726
11/10/2022,210013.IB,1351390000,0.026107115,0.02578877,-3.183456546,0.025925,0.025529942,-3.950576439,0.040841848,1.628808849,0.4918126,11/10/2022,-10.15159541
11/11/2022,210013.IB,1321100000,0.026325885,0.026172743,-1.531427234,0.02615,0.025922008,-2.279921441,2.187702288,1.556360928,0.340824276,11/11/2022,-7.96389312
11/14/2022,210013.IB,3490000000,0.027152206,0.026868441,-2.837644891,0.027,0.026675672,-3.243277626,8.263203393,1.929130399,1.490298328,11/14/2022,0.299310273
11/16/2022,210013.IB,4833080000,0.027347258,0.027257867,-0.893905906,0.0272,0.027027118,-1.728818177,1.950522891,1.93933247,1.398202615,11/16/2022,2.249833164
11/17/2022,210013.IB,241270000,0.027116561,0.026986432,-1.301282671,0.02699,0.026751542,-2.384582249,-2.306974244,1.961914658,1.347435611,11/17/2022,-0.05714108
11/18/2022,210013.IB,648000000,0.027504488,0.026993391,-5.110974745,0.027325,0.026752761,-5.722386838,3.879276758,2.026499073,1.242556806,11/18/2022,3.822135678
11/21/2022,210013.IB,783800000,0.027380026,0.026835711,-5.443149089,0.0272,0.026621212,-5.787882341,-1.244621347,2.030936686,1.239688641,11/21/2022,2.577514331
11/22/2022,210013.IB,55000000,0.027589923,0.026982806,-6.07116888,0.0274,0.026733787,-6.662130862,2.098968005,2.025282065,1.168288725,11/22/2022,4.676482335
11/23/2022,210013.IB,650000000,0.027139746,0.026727227,-4.125186677,0.02695,0.026499019,-4.509814082,-4.501769905,2.136775707,0.878260138,11/23/2022,0.17471243
11/25/2022,210013.IB,497500000,0.027084778,0.026670019,-4.147587443,0.026743,0.026497531,-2.45468692,-0.549680136,2.138681983,0.88361698,11/25/2022,-0.374967706
11/25/2022,210013.IB,966000000,0.027084778,0.026670019,-4.147587443,0.0269,0.026497531,-4.02468692,0,2.137190428,0.910942208,11/25/2022,-0.374967706
11/28/2022,210013.IB,341000000,0.027476182,0.026966162,-5.100196413,0.0273,0.026712147,-5.878531082,3.914037396,2.197055462,0.82369914,11/28/2022,3.53906969
11/29/2022,210013.IB,1932400000,0.027971486,0.02737435,-5.971368475,0.0278,0.027156277,-6.437232941,4.953047768,2.290015117,0.774529524,11/29/2022,8.492117458
11/30/2022,210013.IB,2835720000,0.02789094,0.027300725,-5.902150382,0.027725,0.027067633,-6.573671246,-0.805462812,2.28284475,0.850000026,11/30/2022,7.686654646
12/1/2022,210013.IB,1514000000,0.027760279,0.027287421,-4.728586755,0.027598,0.027080972,-5.17027597,-1.30660928,2.254636054,0.886744868,12/1/2022,-9.527389736
12/2/2022,210013.IB,540600000,0.027656492,0.027388055,-2.684361244,0.0275,0.027165013,-3.349872027,-1.037876376,2.232166607,0.987599872,12/2/2022,-10.56526611
12/5/2022,210013.IB,162610000,0.02782679,0.027421252,-4.055379704,0.027666,0.027216278,-4.497223445,1.702981721,2.219498432,1.012222852,12/5/2022,-8.862284392
12/6/2022,210013.IB,28000000,0.027956813,0.027481401,-4.754116495,0.0278,0.02724283,-5.571697694,1.300229255,2.223560274,0.973783099,12/6/2022,-7.562055137
12/7/2022,210013.IB,287700000,0.028093711,0.027540785,-5.529262428,0.02793,0.027338077,-5.919227298,1.36898043,2.187031079,0.963716776,12/7/2022,-6.193074708
12/8/2022,210013.IB,855000000,0.027964195,0.027303356,-6.608387281,0.027803,0.027100533,-7.024665385,-1.295159351,2.19745814,0.967595921,12/8/2022,-7.488234058
12/9/2022,210013.IB,30000000,0.027731432,0.02723122,-5.002118195,0.0276,0.027051005,-5.489946496,-2.327630908,2.228408456,0.947983623,12/9/2022,-9.815864967
12/12/2022,210013.IB,495700000,0.028056534,0.027469203,-5.87330816,0.0279,0.027285034,-6.149659315,3.251022448,2.262542195,0.891468771,12/12/2022,-6.564842518
12/13/2022,210013.IB,365000000,0.028001787,0.027799246,-2.025411863,0.027907,0.027582509,-3.244909516,-0.547470846,2.201457068,0.995955437,12/13/2022,-7.112313364
12/14/2022,210013.IB,86960000,0.028028755,0.027425921,-6.028349355,0.0279,0.027212724,-6.87276132,0.269685715,2.200758651,0.986781787,12/14/2022,-6.842627649
12/15/2022,210013.IB,66000000,0.027722328,0.027555532,-1.667959451,0.0276,0.027376819,-2.231806521,-3.064278095,2.236101566,1.001852137,12/15/2022,-9.906905745
12/16/2022,210013.IB,106280000,0.027822445,0.027369723,-4.527224655,0.02771,0.027152018,-5.579819855,1.001173209,2.224553757,1.035250823,12/16/2022,-8.905732536
12/19/2022,210013.IB,901940000,0.027684512,0.027210036,-4.744759105,0.02755,0.026986543,-5.634573699,-1.379333046,2.235252306,1.055106393,12/19/2022,-10.28506558
12/20/2022,210013.IB,70300000,0.027093438,0.027031232,-0.622059612,0.027,0.026845222,-1.547778378,-5.910740723,2.376112578,0.654225124,12/20/2022,-16.19580631
12/21/2022,210013.IB,210000000,0.027686224,0.027054816,-6.31408654,0.02755,0.026878131,-6.718687097,5.927867462,2.506665075,0.648302478,12/21/2022,-10.26793884
12/22/2022,210013.IB,642280000,0.027539225,0.026870302,-6.689236102,0.0274,0.026668166,-7.318343713,-1.469990999,2.517675763,0.673021947,12/22/2022,-11.73792984
12/23/2022,210013.IB,132000000,0.027244031,0.027215174,-0.288574712,0.0271,0.027017078,-0.829219297,-2.951938217,2.547315708,0.65539618,12/23/2022,-14.68986806
12/27/2022,210013.IB,150000000,0.027341554,0.027181582,-1.599728318,0.02722,0.027000069,-2.199314142,0.975229214,2.53083092,0.608692467,12/27/2022,-13.71463885
12/28/2022,210013.IB,1036000000,0.027309985,0.027238605,-0.713795702,0.0272,0.027031999,-1.680010273,-0.315697965,2.531399463,0.612180053,12/28/2022,-14.03033681
12/29/2022,210013.IB,182900000,0.027294979,0.027252729,-0.422493395,0.02715,0.027043968,-1.060324515,-0.150059399,2.530707082,0.608089113,12/29/2022,-14.18039621
12/30/2022,210013.IB,121240000,0.027097693,0.027092189,-0.05504745,0.02695,0.026870774,-0.792263622,-1.972853108,2.548920937,0.630012571,12/30/2022,-16.15324932
1/3/2023,210013.IB,22090000,0.027244297,0.027041396,-2.029009701,0.0271,0.026827032,-2.729676368,1.466035191,2.555232585,0.602229634,1/3/2023,-12.5437811
1/4/2023,210013.IB,501130000,0.02715453,0.026764393,-3.901371063,0.027,0.026545842,-4.541575526,-0.897669287,2.559136452,0.633088608,1/4/2023,-13.44145039
1/5/2023,210013.IB,1344500000,0.027175255,0.026945817,-2.294373121,0.027038,0.026712894,-3.251061063,0.207247551,2.557886269,0.619499346,1/5/2023,-13.23420284
1/6/2023,210013.IB,1513990000,0.027264006,0.027058657,-2.053487955,0.027125,0.026850774,-2.742259888,0.887512722,2.559819845,0.59941253,1/6/2023,-12.34669011
1/9/2023,210013.IB,1180000000,0.027344735,0.027165074,-1.796608136,0.0272,0.026937086,-2.629140514,0.807290575,2.545624451,0.556405593,1/9/2023,-11.53939954
1/10/2023,210013.IB,2099560000,0.027753135,0.02724171,-5.114246501,0.0276,0.02703764,-5.623603673,4.083999438,2.594923549,0.472934731,1/10/2023,-7.455400101
1/11/2023,210013.IB,810000000,0.027530956,0.027109721,-4.212349414,0.0274,0.026907076,-4.929244261,-2.221792276,2.616007619,0.480050758,1/11/2023,-9.677192377
