,dates,Volume,Zero,NssZero,DiffZero,Yield,NssYield,DiffYield,dayRet,stdev,skew,pct_chg,month_cum,month_pct,scale,dates_2,month_cum_2,signal,month_delta,month_diff,yhat,prophet-signal
164,8/30/2022,1546820000,0.025913412,0.02527555,-6.378629924,0.0257,0.025060897,-6.39103169,-1.211727811,1.922717742,-0.072126736,0.004676064,-11.0481857,4.26%,-10,8/30/2022,-11.0481857,-1,8,8,,
165,8/31/2022,2064140000,0.025976027,0.02528902,-6.870049248,0.02575,0.025047653,-7.02346961,0.626152319,1.928114323,-0.103222996,-0.002410501,-10.42203338,4.01%,-10,8/31/2022,-10.42203338,-1,8,8,,
166,9/1/2022,1428230000,0.025884078,0.02539568,-4.883962299,0.02565,0.025115474,-5.345263628,-0.919498175,1.928575831,-0.10041632,0.00355237,-0.919498175,0.36%,10,9/1/2022,-0.919498175,-1,8,9,,
167,9/2/2022,1720000000,0.025711668,0.02534015,-3.715168442,0.0255,0.025092059,-4.079409596,-1.724100679,1.888408455,-0.055402978,0.006705519,-2.643598854,1.03%,10,9/2/2022,-2.643598854,-1,8,9,,
168,9/5/2022,931200000,0.025705279,0.02522855,-4.767269491,0.025475,0.024962311,-5.126893871,-0.063882282,1.787440002,-0.216174692,0.000248518,-2.707481137,1.05%,10,9/5/2022,-2.707481136,-1,8,9,,
169,9/6/2022,854750000,0.025680064,0.02509279,-5.872732264,0.02545,0.024836564,-6.134357959,-0.252156418,1.779126223,-0.193252963,0.000981915,-2.959637555,1.15%,10,9/6/2022,-2.959637554,-1,8,9,,
170,9/7/2022,926000000,0.025769937,0.02509865,-6.7128271,0.025513,0.024833098,-6.799017314,0.898728859,1.773314769,-0.275940079,-0.003487509,-2.060908696,0.80%,10,9/7/2022,-2.060908695,-1,8,9,,
171,9/8/2022,555000000,0.025772804,0.02526816,-5.046435767,0.02555,0.025026338,-5.236615085,0.028670995,1.774853435,-0.295862031,-0.000111245,-2.032237701,0.79%,10,9/8/2022,-2.0322377,-1,8,9,,
172,9/9/2022,2802000000,0.025819067,0.0254414,-3.776665099,0.0256,0.025184864,-4.151355845,0.462637369,1.775223484,-0.354055453,-0.001791844,-1.569600332,0.61%,10,9/9/2022,-1.569600331,-1,8,9,,
173,9/13/2022,1222000000,0.026035065,0.02560424,-4.30822275,0.02581,0.025386051,-4.239493214,2.159975593,1.725022162,-0.513594389,-0.008296409,0.590375261,-0.22%,10,9/13/2022,0.590375262,1,8,9,,
174,9/14/2022,1613530000,0.025769226,0.02508807,-6.81155975,0.02552,0.024824469,-6.955308702,-2.658385184,1.744176624,-0.425951035,0.010316123,-2.068009923,0.81%,10,9/14/2022,-2.068009922,-1,8,9,,
175,9/15/2022,1980430000,0.026069371,0.02565956,-4.098150546,0.02585,0.025402836,-4.471639822,3.001443585,1.800465492,-0.39043684,-0.011513295,0.933433662,-0.34%,10,9/15/2022,0.933433663,1,8,9,,
176,9/16/2022,933600000,0.026318531,0.02588218,-4.363487111,0.0261,0.025637807,-4.621926054,2.491603283,1.84611904,-0.362820235,-0.009467106,3.425036944,-1.29%,10,9/16/2022,3.425036946,1,8,9,,
177,9/19/2022,2545380000,0.026323492,0.0258087,-5.147965722,0.026075,0.02555802,-5.169795454,0.049608157,1.846725058,-0.386513804,-0.000188456,3.474645101,-1.31%,10,9/19/2022,3.474645103,1,8,9,,
178,9/20/2022,2597000000,0.02605917,0.02574152,-3.176499214,0.02585,0.025493063,-3.56937039,-2.643223915,1.873578961,-0.330284392,0.010143163,0.831421186,-0.29%,10,9/20/2022,0.831421188,1,8,9,,
179,9/21/2022,1389500000,0.026022801,0.02568475,-3.38049385,0.0258,0.025433169,-3.668306261,-0.363685282,1.861540792,-0.377835264,0.001397564,0.467735904,-0.15%,10,9/21/2022,0.467735906,1,8,9,,
180,9/22/2022,710000000,0.025995071,0.02557183,-4.232383475,0.025775,0.025311127,-4.638734601,-0.277295692,1.859890372,-0.400935678,0.001066724,0.190440212,-0.04%,10,9/22/2022,0.190440214,1,8,9,,
181,9/23/2022,2340000000,0.026112303,0.02577196,-3.403443396,0.0259,0.025519888,-3.801120808,1.17231689,1.811144404,-0.462274433,-0.004489519,1.362757102,-0.49%,10,9/23/2022,1.362757104,1,8,9,,
182,9/26/2022,2344400000,0.026526307,0.02607788,-4.484233006,0.0263,0.025820142,-4.798577695,4.140037073,1.913269198,-0.291415799,-0.015607288,5.502794174,-2.05%,10,9/26/2022,5.502794177,1,8,9,,
183,9/27/2022,1334400000,0.026516865,0.02617397,-3.428961736,0.0263,0.025915977,-3.840230447,-0.09442061,1.913262817,-0.297830477,0.000356078,5.408373565,-2.02%,10,9/27/2022,5.408373567,1,9,9,,
184,9/28/2022,1361800000,0.026719594,0.0262256,-4.939910402,0.0265,0.025955849,-5.441509419,2.027288158,1.938224448,-0.322402597,-0.007587272,7.435661723,-2.78%,10,9/28/2022,7.435661725,1,9,9,,
185,9/29/2022,2120000000,0.026918451,0.0265176,-4.008523989,0.0267,0.026247653,-4.523467117,1.988574558,1.960023335,-0.365698709,-0.007387403,9.424236281,-3.52%,10,9/29/2022,9.424236283,1,9,9,,
186,9/30/2022,1326970000,0.026931021,0.02652449,-4.065319292,0.0267,0.026243063,-4.569369443,0.125696887,1.925580792,-0.426421138,-0.000466736,9.549933168,-3.56%,10,9/30/2022,9.54993317,1,9,9,,
187,10/10/2022,1212910000,0.026747839,0.02621272,-5.351227087,0.0265,0.025928688,-5.713121445,-1.831821543,1.934929706,-0.347667579,0.006848484,-2.164671518,0.80%,-15,10/10/2022,-1.831821543,-1,9,10,,
188,10/11/2022,2498000000,0.026634175,0.02628433,-3.498441313,0.0264,0.025999645,-4.003553748,-1.136633144,1.935524928,-0.346020226,0.004267574,-3.301304661,1.23%,-15,10/11/2022,-2.968454687,-1,9,10,,
189,10/12/2022,890120000,0.026647166,0.02627997,-3.67191642,0.026398,0.025991845,-4.061550941,0.129905368,1.934206012,-0.370955223,-0.000487502,-3.171399294,1.18%,-15,10/12/2022,-2.838549319,-1,9,10,,
190,10/13/2022,887140000,0.026515361,0.02616103,-3.543297625,0.026275,0.025885813,-3.891865983,-1.318049393,1.941899848,-0.331617699,0.00497089,-4.489448687,1.68%,-15,10/13/2022,-4.156598712,-1,9,10,,
191,10/14/2022,793750000,0.026313275,0.02607643,-2.368409304,0.0261,0.02580221,-2.977904967,-2.020862163,1.945382039,-0.24865923,0.00768001,-6.51031085,2.44%,-15,10/14/2022,-6.177460875,-1,9,10,,
192,10/17/2022,440000000,0.026298152,0.02604741,-2.507450068,0.026075,0.025778696,-2.96303598,-0.151225208,1.928750796,-0.296955451,0.000575041,-6.661536058,2.50%,-15,10/17/2022,-6.328686083,-1,9,10,,
193,10/18/2022,1525000000,0.026263736,0.0258773,-3.864353988,0.02605,0.025620966,-4.290343271,-0.344164332,1.900178997,-0.341948422,0.001310417,-7.00570039,2.63%,-15,10/18/2022,-6.672850415,-1,9,10,,
194,10/19/2022,2691200000,0.026263111,0.02587732,-3.8579386,0.02605,0.025630941,-4.190585074,-0.006242737,1.898753159,-0.362395062,2.38e-05,-7.011943127,2.63%,-15,10/19/2022,-6.679093152,-1,9,10,,
195,10/20/2022,2364810000,0.026303081,0.02608782,-2.152571967,0.0261,0.025805758,-2.942416693,0.399697482,1.897507332,-0.399629086,-0.001519584,-6.612245645,2.48%,-15,10/20/2022,-6.27939567,-1,9,10,,
196,10/21/2022,1592200000,0.026359108,0.02598838,-3.707242807,0.026145,0.025727909,-4.170910994,0.560269148,1.877688861,-0.473293934,-0.002125524,-6.051976498,2.27%,-15,10/21/2022,-5.719126522,-1,9,10,,
197,10/24/2022,1610000000,0.026318913,0.02603254,-2.863712342,0.0261,0.025782196,-3.178040698,-0.401948531,1.837287647,-0.468063013,0.001527223,-6.453925029,2.42%,-15,10/24/2022,-6.121075053,-1,9,10,,
198,10/25/2022,1640620000,0.026328493,0.02609555,-2.329427109,0.026125,0.025844715,-2.802851329,0.095795537,1.836173428,-0.45881833,-0.000363847,-6.358129492,2.39%,-15,10/25/2022,-6.025279516,-1,9,10,,
199,10/26/2022,2055000000,0.02615037,0.02587762,-2.727481734,0.02595,0.025594964,-3.550361388,-1.781225222,1.851395268,-0.412967789,0.006811472,-8.139354714,3.07%,-15,10/26/2022,-7.806504738,-1,9,10,,
200,10/27/2022,1256550000,0.026048077,0.0256619,-3.861803055,0.02585,0.025411046,-4.389536651,-1.022936474,1.855147291,-0.394310032,0.003927109,-9.162291188,3.46%,-15,10/27/2022,-8.829441212,-1,10,10,,
201,10/28/2022,690000000,0.025980859,0.02570034,-2.805233612,0.025775,0.025444338,-3.306624261,-0.672179422,1.847574057,-0.345338931,0.00258721,-9.83447061,3.72%,-15,10/28/2022,-9.501620634,-1,10,10,,
202,10/31/2022,801460000,0.025639021,0.02532935,-3.096696622,0.02545,0.025078944,-3.710563507,-3.418374675,1.902658723,-0.32488568,0.013332703,-13.25284528,5.05%,-15,10/31/2022,-12.91999531,-1,10,10,,
203,11/1/2022,166950000,0.025860477,0.02546151,-3.989694153,0.02565,0.025201874,-4.481264203,2.214553,1.793959146,-0.148734641,-0.008563466,-12.61798197,4.21%,10,11/1/2022,2.214553,1,10,11,,
204,11/2/2022,2846500000,0.02604799,0.025765,-2.829944472,0.025845,0.025508807,-3.361934586,1.875139042,1.627825462,0.377749422,-0.007198786,-10.74284293,3.49%,10,11/2/2022,4.089692042,1,10,11,,
205,11/3/2022,927770000,0.025998766,0.02569145,-3.073170739,0.0258,0.025414683,-3.853166708,-0.492242316,1.607064605,0.452976065,0.00189333,-11.23508524,3.68%,10,11/3/2022,3.597449726,1,10,11,,
206,11/4/2022,1388000000,0.026250254,0.02589247,-3.577874111,0.02605,0.025672316,-3.776844004,2.514880268,1.607039242,0.40894491,-0.009580403,-8.720204973,2.72%,10,11/4/2022,6.112329994,1,10,11,,
207,11/7/2022,518000000,0.026081879,0.02574926,-3.326183194,0.0259,0.025502883,-3.971167646,-1.683750788,1.621091776,0.47041924,0.006455635,-10.40395576,3.37%,10,11/7/2022,4.428579206,1,10,11,,
208,11/8/2022,439000000,0.026182797,0.02579273,-3.900672375,0.026,0.025527004,-4.729963432,1.009181418,1.62635314,0.432785607,-0.003854368,-9.394774343,2.98%,10,11/8/2022,5.437760624,1,10,11,,
209,11/9/2022,680000000,0.026103031,0.02585518,-2.478546919,0.025925,0.025631383,-2.936166774,-0.797662913,1.629263664,0.480326492,0.003055825,-10.19243726,3.29%,10,11/9/2022,4.640097711,1,10,11,,
210,11/10/2022,1351390000,0.026107115,0.02578877,-3.183456546,0.025925,0.025529942,-3.950576439,0.040841848,1.628808849,0.4918126,-0.00015644,-10.15159541,3.27%,10,11/10/2022,4.680939559,1,10,11,,
211,11/11/2022,1321100000,0.026325885,0.02617274,-1.531427234,0.02615,0.025922008,-2.279921441,2.187702288,1.556360928,0.340824276,-0.008310081,-7.96389312,2.44%,10,11/11/2022,6.868641847,1,10,11,,
212,11/14/2022,3490000000,0.027152206,0.02686844,-2.837644891,0.027,0.026675672,-3.243277626,8.263203393,1.929130399,1.490298328,-0.030432899,0.299310273,-0.60%,10,11/14/2022,15.13184524,1,10,11,,
213,11/16/2022,4833080000,0.027347258,0.02725787,-0.893905906,0.0272,0.027027118,-1.728818177,1.950522891,1.93933247,1.398202615,-0.007132426,2.249833164,-1.31%,10,11/16/2022,17.08236813,1,10,11,,
214,11/17/2022,241270000,0.027116561,0.02698643,-1.301282671,0.02699,0.026751542,-2.384582249,-2.306974244,1.961914658,1.347435611,0.008507621,-0.05714108,-0.46%,10,11/17/2022,14.77539389,1,10,11,,
215,11/18/2022,648000000,0.027504488,0.02699339,-5.110974745,0.027325,0.026752761,-5.722386838,3.879276758,2.026499073,1.242556806,-0.014104159,3.822135678,-1.87%,10,11/18/2022,18.65467065,1,10,11,,
216,11/21/2022,783800000,0.027380026,0.02683571,-5.443149089,0.0272,0.026621212,-5.787882341,-1.244621347,2.030936686,1.239688641,0.004545727,2.577514331,-1.42%,10,11/21/2022,17.4100493,1,10,11,,
217,11/22/2022,55000000,0.027589923,0.02698281,-6.07116888,0.0274,0.026733787,-6.662130862,2.098968005,2.025282065,1.168288725,-0.007607734,4.676482335,-2.18%,10,11/22/2022,19.5090173,1,10,11,,
218,11/23/2022,650000000,0.027139746,0.02672723,-4.125186677,0.02695,0.026499019,-4.509814082,-4.501769905,2.136775707,0.878260138,0.016587369,0.17471243,-0.52%,10,11/23/2022,15.0072474,1,10,11,,
219,11/25/2022,497500000,0.027084778,0.02667002,-4.147587443,0.026743,0.026497531,-2.45468692,-0.549680136,2.138681983,0.88361698,0.00202948,-0.374967706,-0.32%,10,11/25/2022,14.45756726,1,10,11,,
220,11/25/2022,966000000,0.027084778,0.02667002,-4.147587443,0.0269,0.026497531,-4.02468692,0.0,2.137190428,0.910942208,0.0,-0.374967706,-0.32%,10,11/25/2022,14.45756726,1,10,11,,
221,11/28/2022,341000000,0.027476182,0.02696616,-5.100196413,0.0273,0.026712147,-5.878531082,3.914037396,2.197055462,0.82369914,-0.014245201,3.53906969,-1.74%,10,11/28/2022,18.37160466,1,11,11,,
222,11/29/2022,1932400000,0.027971486,0.02737435,-5.971368475,0.0278,0.027156277,-6.437232941,4.953047768,2.290015117,0.774529524,-0.017707489,8.492117458,-3.51%,10,11/29/2022,23.32465243,1,11,11,,
223,11/30/2022,2835720000,0.02789094,0.02730073,-5.902150382,0.027725,0.027067633,-6.573671246,-0.805462812,2.28284475,0.850000026,0.002887901,7.686654646,-3.22%,10,11/30/2022,22.51918961,1,11,11,,
224,12/1/2022,1514000000,0.027760279,0.02728742,-4.728586755,0.027598,0.027080972,-5.17027597,-1.30660928,2.254636054,0.886744868,0.004706758,-9.527389736,3.39%,-20,12/1/2022,-1.30660928,-1,11,12,0.39356366419733885,-1.0
225,12/2/2022,540600000,0.027656492,0.02738806,-2.684361244,0.0275,0.027165013,-3.349872027,-1.037876376,2.232166607,0.987599872,0.003752741,-10.56526611,3.77%,-20,12/2/2022,-2.344485656,-1,11,12,0.4371154986162851,-1.0
226,12/5/2022,162610000,0.02782679,0.02742125,-4.055379704,0.027666,0.027216278,-4.497223445,1.702981721,2.219498432,1.012222852,-0.006119936,-8.862284392,3.16%,-20,12/5/2022,-0.641503935,-1,11,12,0.44296511016703305,-1.0
227,12/6/2022,28000000,0.027956813,0.0274814,-4.754116495,0.0278,0.02724283,-5.571697694,1.300229255,2.223560274,0.973783099,-0.004650849,-7.562055137,2.69%,-20,12/6/2022,0.65872532,1,11,12,0.4749110584897144,1.0
228,12/7/2022,287700000,0.028093711,0.02754079,-5.529262428,0.02793,0.027338077,-5.919227298,1.36898043,2.187031079,0.963716776,-0.004872907,-6.193074708,2.20%,-20,12/7/2022,2.02770575,1,11,12,0.4219052656887052,-1.0
229,12/8/2022,855000000,0.027964195,0.02730336,-6.608387281,0.027803,0.027100533,-7.024665385,-1.295159351,2.19745814,0.967595921,0.004631492,-7.488234058,2.67%,-20,12/8/2022,0.732546399,1,11,12,0.45020925466213757,-1.0
230,12/9/2022,30000000,0.027731432,0.02723122,-5.002118195,0.0276,0.027051005,-5.489946496,-2.327630908,2.228408456,0.947983623,0.008393475,-9.815864967,3.51%,-20,12/9/2022,-1.595084509,-1,11,12,0.42118835282568684,-1.0
231,12/12/2022,495700000,0.028056534,0.0274692,-5.87330816,0.0279,0.027285034,-6.149659315,3.251022448,2.262542195,0.891468771,-0.011587399,-6.564842518,2.35%,-20,12/12/2022,1.655937939,1,11,12,0.4345105673549494,-1.0
232,12/13/2022,365000000,0.028001787,0.02779925,-2.025411863,0.027907,0.027582509,-3.244909516,-0.547470846,2.201457068,0.995955437,0.001955128,-7.112313364,2.54%,-20,12/13/2022,1.108467093,1,11,12,0.47806240177403236,1.0
233,12/14/2022,86960000,0.028028755,0.02742592,-6.028349355,0.0279,0.027212724,-6.87276132,0.269685715,2.200758651,0.986781787,-0.000962175,-6.842627649,2.45%,-20,12/14/2022,1.378152808,1,11,12,0.48391201332479833,1.0
234,12/15/2022,66000000,0.027722328,0.02755553,-1.667959451,0.0276,0.027376819,-2.231806521,-3.064278095,2.236101566,1.001852137,0.011053466,-9.906905745,3.55%,-20,12/15/2022,-1.686125287,-1,11,12,0.5158579616473699,1.0
235,12/16/2022,106280000,0.027822445,0.02736972,-4.527224655,0.02771,0.027152018,-5.579819855,1.001173209,2.224553757,1.035250823,-0.003598437,-8.905732536,3.19%,-20,12/16/2022,-0.684952078,-1,11,12,0.46285216884639424,-1.0
236,12/19/2022,901940000,0.027684512,0.02721004,-4.744759105,0.02755,0.026986543,-5.634573699,-1.379333046,2.235252306,1.055106393,0.004982328,-10.28506558,3.69%,-20,12/19/2022,-2.064285124,-1,11,12,0.49115615781989386,-1.0
237,12/20/2022,70300000,0.027093438,0.02703123,-0.622059612,0.027,0.026845222,-1.547778378,-5.910740723,2.376112578,0.654225124,0.021816134,-16.19580631,5.87%,-20,12/20/2022,-7.975025847,-1,11,12,0.46213525598357563,-1.0
238,12/21/2022,210000000,0.027686224,0.02705482,-6.31408654,0.02755,0.026878131,-6.718687097,5.927867462,2.506665075,0.648302478,-0.021410892,-10.26793884,3.73%,-20,12/21/2022,-2.047158385,-1,11,12,0.47545747051262033,-1.0
239,12/22/2022,642280000,0.027539225,0.0268703,-6.689236102,0.0274,0.026668166,-7.318343713,-1.469990999,2.517675763,0.673021947,0.005337808,-11.73792984,4.26%,-20,12/22/2022,-3.517149384,-1,11,12,0.5190093049316522,-1.0
240,12/23/2022,132000000,0.027244031,0.02721517,-0.288574712,0.0271,0.027017078,-0.829219297,-2.951938217,2.547315708,0.65539618,0.010835174,-14.68986806,5.35%,-20,12/23/2022,-6.469087601,-1,11,12,0.5248589164823911,1.0
241,12/27/2022,150000000,0.027341554,0.02718158,-1.599728318,0.02722,0.027000069,-2.199314142,0.975229214,2.53083092,0.608692467,-0.003566839,-13.71463885,4.99%,-20,12/27/2022,-5.493858387,-1,12,12,0.5568048648050812,1.0
242,12/28/2022,1036000000,0.027309985,0.02723861,-0.713795702,0.0272,0.027031999,-1.680010273,-0.315697965,2.531399463,0.612180053,0.00115598,-14.03033681,5.11%,-20,12/28/2022,-5.809556352,-1,12,12,0.5037990720041474,-1.0
243,12/29/2022,182900000,0.027294979,0.02725273,-0.422493395,0.02715,0.027043968,-1.060324515,-0.150059399,2.530707082,0.608089113,0.000549769,-14.18039621,5.16%,-20,12/29/2022,-5.959615751,-1,12,12,0.5321030609775577,1.0
244,12/30/2022,121240000,0.027097693,0.02709219,-0.05504745,0.02695,0.026870774,-0.792263622,-1.972853108,2.548920937,0.630012571,0.00728052,-16.15324932,5.89%,-20,12/30/2022,-7.932468859,-1,12,12,0.5030821591411597,-1.0
